signal_date,code,name,rank,popularity_score,source,capture_type,snapshot_time,first_seen_date,appearance_count,consecutive_days,previous_rank,rank_change,price_status,price_date,open,close,high,low,volume,day_return_pct,pre3_return_pct,pre5_return_pct,close_position,volume_ratio_5,dist_ma5_pct,dist_ma10_pct,dist_ma20_pct,dist_high60_pct,upper_shadow_pct,limit_up_like,one_word_like,price_lag_days,announcement_summary,event_summary,capital_flow_pct,capital_flow_signal,dragon_tiger_positive,profit_ratio,concentration_90,board_strength,market_regime,market_score,market_1d_pct,market_5d_pct,market_lag_days,market_price_date,market_source,sh_1d_pct,sz_1d_pct,cyb_1d_pct,sh_5d_pct,sz_5d_pct,cyb_5d_pct,relative_1d_pct,relative_5d_pct,emotion_score,push_level,is_pushed,reasons,risks,suggested_action,strategy_version
2026-05-11,600111,北方稀土,23,18933.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,96.0,73.0,ok,2026-05-11,54.78,57.72,57.83,54.63,2333614.0,5.68,4.21,13.29,0.966,1.15,4.58,12.2,13.12,-9.2,0.034,False,False,0.0,,,9.57,9.57,0.0,0.9400103492895562,0.1180060985592665,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,3.62,8.7,102.4,重点观察,True,人气Top50；当日上涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4放量突破但不过热；v4沿短均线抬升；v4筹码集中加分；v4主力资金强净流入,v4短线偏离MA5过多；v4远离短中期均线；v4获利盘结构偏弱,强势归纳版：先保留高胜率形态，等次日承接继续确认；一旦变成后段弱承接，就不再恋战。,v4
2026-05-11,002008,大族激光,24,18716.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-07,3,3,63.0,39.0,ok,2026-05-11,124.3,134.07,134.07,124.3,674366.0,10.02,31.45,29.99,1.0,1.29,17.47,23.12,39.11,0.0,0.0,True,False,0.0,,,11.77,11.77,1.0,1.0,0.4565448423475839,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,7.96,25.4,84.4,观察池,False,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日强势延续；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注,短线涨幅偏高；偏离20日线较大；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-05-11,600186,莲花控股,25,18697.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,21.0,-4.0,ok,2026-05-11,10.5,10.3,10.67,9.8,3447625.0,-1.9,-9.65,-4.81,0.575,0.97,-4.72,0.35,14.1,-10.82,0.195,False,False,0.0,,,-4.62,-4.62,0.0,0.3902492836635017,0.1888041754803532,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,-3.96,-9.4,11.7,不推送,False,人气Top50；温和放量；站上20日线且不过热；连续上榜确认；v4筹码集中加分,当日转弱；近5日趋势未确认；强势市里个股相对走弱；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-11,002156,通富微电,26,18547.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,43.0,17.0,ok,2026-05-11,59.93,61.14,62.15,59.33,2015832.0,7.11,7.51,23.72,0.642,1.47,6.97,14.93,22.06,-1.63,0.358,False,False,0.0,,,2.84,2.84,0.0,0.9807081879153536,0.150633210902567,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,5.05,19.13,67.4,不推送,False,人气Top50；当日强涨；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金净流入,v4乖离率过大；v4远离短中期均线；v4长上影承接转弱；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-11,300136,信维通信,27,18241.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,54.0,27.0,ok,2026-05-11,106.75,115.52,116.55,105.73,1098041.0,14.04,18.87,35.17,0.905,1.03,13.96,23.85,40.89,-0.88,0.095,True,False,0.0,,,0.35,0.35,0.0,0.9982407213123348,0.2642788128642496,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,11.98,30.58,78.4,观察池,False,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日强势延续；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金净流入,短线涨幅偏高；偏离20日线较大；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-05-11,603278,大业股份,28,17395.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-11,1,1,,,ok,2026-05-11,16.39,15.35,16.4,14.42,1140495.0,2.95,24.59,31.87,0.47,3.47,13.99,19.95,26.01,-6.4,0.005,False,False,0.0,,,-7.05,-7.05,1.0,0.7772041882481682,0.1805507941949491,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,0.89,27.28,2.4,不推送,False,人气Top50；近5日强势延续；站上20日线且不过热；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4龙虎榜提示关注,短线涨幅偏高；v4乖离率过大；v4远离短中期均线；v4正涨但收盘承接一般；v4获利盘结构偏弱；v4主力资金强净流出；v4拉升但资金未跟随,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-11,300308,中际旭创,29,17021.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,41.0,12.0,ok,2026-05-11,889.06,940.13,946.79,870.0,322655.0,6.11,9.83,11.26,0.913,1.29,6.42,7.76,12.63,-0.7,0.087,False,False,0.0,,,7.1,7.1,0.0,0.9994914604690424,0.2649702936978295,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,4.05,6.67,93.4,普通观察,True,人气Top50；当日上涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,v4乖离率过大；v4获利盘结构偏弱,强势归纳版：保留在候选池，优先跟踪早段强势和缩量承接，不主动接后段退潮样本。,v4
2026-05-11,002428,云南锗业,30,16844.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,53.0,23.0,ok,2026-05-11,88.5,92.2,92.28,86.6,1109828.0,7.12,19.72,33.2,0.986,1.08,13.69,19.56,33.15,-0.09,0.014,False,False,0.0,云南锗业:2026年5月11日投资者关系活动记录表,调研活动 | 云南锗业:2026年5月11日投资者关系活动记录表,-3.84,-3.84,0.0,1.0,0.2302667392487752,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,5.06,28.61,60.4,不推送,False,人气Top50；当日强涨；收在日内高位；温和放量；近5日强势延续；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,短线涨幅偏高；偏离20日线较大；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金强净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-11,301308,江波龙,31,16677.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,3,1,55.0,24.0,ok,2026-05-11,527.01,555.67,563.96,514.01,269581.0,16.01,15.68,34.44,0.834,1.14,15.89,28.82,39.56,-1.47,0.166,True,False,0.0,江波龙:关于为子公司提供担保的进展公告 | 江波龙:董事会薪酬与考核委员会关于2026年限制性股票激励计划首次授予激励对象名单的公示情况说明及核查意见,提供/对外担保公告 | 专项说明/独立意见 | 江波龙:关于为子公司提供担保的进展公告 | 江波龙:董事会薪酬与考核委员会关于2026年限制性股票激励计划首次授予激励对象名单的公示情况说明及核查意见,-1.7,-1.7,0.0,0.9948728049742998,0.2890851822640571,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,13.95,29.85,56.4,观察池,False,人气Top50；当日涨停附近；收盘承接较强；温和放量；近5日强势延续；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,短线涨幅偏高；偏离20日线较大；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金净流出；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-05-11,601727,上海电气,32,16305.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-11,1,1,,,ok,2026-05-11,8.3,8.9,8.94,8.3,7662325.0,9.47,9.2,12.09,0.938,6.52,7.46,9.5,10.04,-7.87,0.062,False,False,0.0,,,29.43,29.43,0.0,0.521372486143599,0.0946966818161091,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,7.41,7.5,47.4,不推送,False,人气Top50；当日强涨；收在日内高位；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,放量过猛；v4乖离率过大；v4远离短中期均线；v4放量冲高过热；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-11,600745,*ST闻泰,33,15982.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,3,1,16.0,-17.0,ok,2026-05-11,22.9,22.9,22.9,22.9,15236.0,-4.98,-14.26,-17.63,1.0,0.14,-9.98,-14.87,-21.15,-36.71,,False,False,0.0,,,-42.06,-42.06,0.0,0.0154210633312255,0.1974794046518943,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,-7.04,-22.22,0.0,不推送,False,人气Top50；收在日内高位；v4筹码集中加分,当日转弱；量能不足；近5日趋势未确认；仍在20日线下方；强势市里个股相对走弱；v4跌破短均线；v4获利盘结构偏弱；v4主力资金强净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-11,603629,利通电子,34,15976.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,28.0,-6.0,ok,2026-05-11,167.55,162.82,167.55,152.25,438806.0,-2.85,2.5,24.02,0.691,1.29,2.8,18.24,42.65,-6.2,0.0,False,False,0.0,,,-10.92,-10.92,0.0,0.9267758838464856,0.2924594740179962,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,-4.91,19.43,33.4,不推送,False,人气Top50；温和放量；近5日趋势升温；连续上榜确认；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,当日转弱；偏离20日线较大；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金强净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-11,300058,蓝色光标,35,15838.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,3,2,18.0,-17.0,ok,2026-05-11,18.88,18.93,19.65,18.59,6033783.0,1.28,4.88,8.86,0.321,1.14,2.78,5.26,6.35,-17.3,0.679,False,False,0.0,,,-4.23,-4.23,0.0,0.5757846807471051,0.0778143039671374,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,-0.78,4.27,29.4,不推送,False,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v4多头排列技术加分；v4沿短均线抬升；v4筹码集中加分,收盘承接偏弱；上影线偏长；v4长上影承接转弱；v4正涨但收盘承接一般；v4获利盘结构偏弱；v4主力资金强净流出；v4拉升但资金未跟随,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-11,002475,立讯精密,36,15686.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,27.0,-9.0,ok,2026-05-11,75.5,76.06,78.42,74.46,2700154.0,6.69,13.39,10.81,0.404,1.34,8.36,9.41,16.59,-3.01,0.596,False,False,0.0,,,-0.63,-0.63,0.0,0.977756847992146,0.1920721650641206,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,4.63,6.22,17.4,不推送,False,人气Top50；当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,收盘承接偏弱；上影线偏长；v4乖离率过大；v4远离短中期均线；v4长上影承接转弱；v4正涨但收盘承接一般；v4获利盘结构偏弱；v4主力资金净流出；v4拉升但资金未跟随,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-11,601778,晶科科技,37,15469.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,56.0,19.0,ok,2026-05-11,7.5,7.3,7.7,7.25,5598967.0,-1.22,2.1,4.89,0.111,0.97,2.07,2.61,10.77,-7.36,0.444,False,False,0.0,,,-5.02,-5.02,0.0,0.5774967117404475,0.0923427896095592,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,-3.28,0.3,21.7,不推送,False,人气Top50；温和放量；站上20日线且不过热；连续上榜确认；人气排名明显上升；v4多头排列技术加分；v4沿短均线抬升；v4筹码集中加分,当日转弱；收盘承接偏弱；强势市里个股相对走弱；v4长上影承接转弱；v4获利盘结构偏弱；v4主力资金强净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-11,002202,金风科技,38,15020.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,19.0,-19.0,ok,2026-05-11,28.9,28.16,28.99,28.0,2246451.0,-1.16,0.79,9.44,0.162,0.87,0.14,4.47,8.05,-15.44,0.091,False,False,0.0,,,-11.24,-11.24,0.0,0.749025527148309,0.1153709843231192,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,-3.22,4.85,43.4,不推送,False,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v4多头排列技术加分；v4沿短均线抬升；v4筹码集中加分,当日转弱；收盘承接偏弱；v4获利盘结构偏弱；v4主力资金强净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-11,002491,通鼎互联,39,15002.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-07,2,1,38.0,-1.0,ok,2026-05-11,22.73,22.73,22.73,22.23,873185.0,10.02,33.16,37.18,1.0,0.76,19.58,28.08,36.24,0.0,0.0,True,False,0.0,通鼎互联:股票交易异常波动公告,股票交易异常波动 | 通鼎互联:股票交易异常波动公告,7.77,7.77,0.0,1.0,0.2120969900391345,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,7.96,32.59,53.4,观察池,False,人气Top50；当日涨停附近；收在日内高位；近5日强势延续；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,短线涨幅偏高；偏离20日线较大；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4事件谨慎扣分（异常波动）；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-05-11,002384,东山精密,40,14801.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,32.0,-8.0,ok,2026-05-11,212.0,218.3,222.6,208.47,894415.0,3.27,13.77,18.48,0.696,0.99,7.08,12.02,25.2,-1.93,0.304,False,False,0.0,,,-2.05,-2.05,0.0,0.9896711302367772,0.4140709135021885,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,1.21,13.89,49.4,不推送,False,人气Top50；当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金净流出；v4拉升但资金未跟随,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-11,688008,澜起科技,41,14512.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,2,1,85.0,44.0,ok,2026-05-11,231.26,249.22,252.32,230.0,110214205.0,18.52,25.25,46.69,0.861,1.48,19.62,32.11,46.59,-1.23,0.139,True,False,0.0,,,-0.02,-0.02,0.0,0.9972914677500528,0.2976603774679489,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,16.46,42.1,33.4,观察池,False,人气Top50；当日涨停附近；收盘承接较强；温和放量；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,短线涨幅过热；远离20日线过多；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金净流出；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-05-11,002640,跨境通,42,14320.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-11,1,1,,,ok,2026-05-11,4.1,4.54,4.54,4.08,4107869.0,9.93,12.94,36.75,1.0,2.27,11.0,22.74,26.39,0.0,0.0,True,False,0.0,,,22.27,22.27,0.0,0.9605393803147726,0.1394575230296826,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,7.87,32.16,66.4,观察池,False,人气Top50；当日涨停附近；收在日内高位；放量仍可控；近5日强势延续；站上20日线且不过热；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,短线涨幅偏高；v4乖离率过大；v4远离短中期均线；v4放量冲高过热；v4获利盘结构偏弱；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-05-11,600726,华电能源,43,14311.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,47.0,4.0,ok,2026-05-11,7.42,7.8,7.93,7.26,4269845.0,3.86,12.72,9.86,0.806,0.92,7.05,14.71,35.4,-4.99,0.194,False,False,0.0,,,-5.2,-5.2,0.0,0.961683363412908,0.4990378864706035,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,1.8,5.27,49.4,不推送,False,人气Top50；当日上涨；收盘承接较强；温和放量；近5日趋势升温；连续上榜确认；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,偏离20日线较大；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金强净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-11,300142,沃森生物,44,14051.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-11,1,1,,,ok,2026-05-11,13.48,16.0,16.02,13.48,2665372.0,19.85,20.94,24.13,0.992,3.67,16.4,22.85,25.31,-0.12,0.008,True,False,0.0,,,12.69,12.69,0.0,1.0,0.1255756054610409,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,17.79,19.54,53.4,观察池,False,人气Top50；当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,放量过猛；v4乖离率过大；v4远离短中期均线；v4放量冲高过热；v4获利盘结构偏弱；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-05-11,002181,粤传媒,45,13957.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,79.0,34.0,ok,2026-05-11,18.35,19.06,19.2,18.11,1146541.0,3.87,5.07,27.15,0.872,0.9,5.0,18.63,30.05,-3.59,0.128,False,False,0.0,,,-0.64,-0.64,0.0,0.9646619514510648,0.256826012489087,,强势,80.25,2.06,4.59,0,2026-05-11,common_index_cache,1.08,2.16,3.5,2.86,5.15,6.56,1.81,22.56,57.4,不推送,False,人气Top50；当日上涨；收盘承接较强；温和放量；近5日强势延续；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,短线涨幅偏高；偏离20日线较大；v4短线偏离MA5过多；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
