strategy_version,signal_date,code,name,rank,push_level,emotion_score,is_pushed,capture_type,snapshot_time,reasons,risks,price_date,signal_close,latest_price_date,observed_days,latest_return_pct,tail_next_open_pct,tail_next_close_pct,tail_next_max_gain_pct,tail_next_max_drawdown_pct,settled_tail_next_day,open_buy_date,open_buy_price,return_1d_pct,max_gain_1d_pct,max_drawdown_1d_pct,settled_1d,open_buy_return_1d_pct,open_buy_max_gain_1d_pct,open_buy_max_drawdown_1d_pct,settled_open_buy_1d,return_3d_pct,max_gain_3d_pct,max_drawdown_3d_pct,settled_3d,open_buy_return_3d_pct,open_buy_max_gain_3d_pct,open_buy_max_drawdown_3d_pct,settled_open_buy_3d,return_5d_pct,max_gain_5d_pct,max_drawdown_5d_pct,settled_5d,open_buy_return_5d_pct,open_buy_max_gain_5d_pct,open_buy_max_drawdown_5d_pct,settled_open_buy_5d,return_10d_pct,max_gain_10d_pct,max_drawdown_10d_pct,settled_10d,open_buy_return_10d_pct,open_buy_max_gain_10d_pct,open_buy_max_drawdown_10d_pct,settled_open_buy_10d
v1,2026-04-13,002439,启明星辰,53,不推送,58.0,False,post_close,2026-04-13 15:00:00,当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热,-,2026-04-13,14.26,2026-07-22,68,0.49,1.68,2.38,5.89,0.84,True,2026-04-14,14.5,2.38,5.89,0.84,True,0.69,4.14,-0.83,True,3.93,8.7,0.84,True,2.21,6.9,-0.83,True,9.61,10.8,0.84,True,7.79,8.97,-0.83,True,6.94,10.8,0.84,True,5.17,8.97,-0.83,True
v1,2026-04-13,002297,博云新材,54,观察池,60.0,False,post_close,2026-04-13 15:00:00,当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；连续上榜确认,一字或近似一字，参与点差；v1每日精选未入前5,2026-04-13,12.08,2026-07-21,67,46.85,10.02,10.02,10.02,10.02,True,2026-04-14,13.29,10.02,10.02,10.02,True,0.0,0.0,0.0,True,33.11,33.11,10.02,True,20.99,20.99,0.0,True,61.09,61.09,10.02,True,46.43,46.43,0.0,True,69.95,85.84,10.02,True,54.48,68.92,0.0,True
v1,2026-04-13,601138,工业富联,55,不推送,16.0,False,post_close,2026-04-13 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,当日转弱；收盘承接偏弱；人气排名明显回落,2026-04-13,55.7,2026-08-20,89,11.54,1.38,5.78,6.45,0.77,True,2026-04-14,56.47,5.78,6.45,0.77,True,4.34,4.99,-0.6,True,6.5,7.7,0.77,True,5.05,6.23,-0.6,True,10.43,13.7,0.77,True,8.93,12.15,-0.6,True,20.74,24.06,0.77,True,19.09,22.37,-0.6,True
v1,2026-04-13,002460,赣锋锂业,56,不推送,24.0,False,post_close,2026-04-13 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,收盘承接偏弱；上影线偏长,2026-04-13,84.38,2026-07-21,67,-43.48,0.72,4.62,4.86,-0.91,True,2026-04-14,84.99,4.62,4.86,-0.91,True,3.87,4.11,-1.62,True,1.45,4.86,-3.01,True,0.72,4.11,-3.71,True,-1.98,4.86,-3.56,True,-2.68,4.11,-4.25,True,-0.32,4.86,-6.38,True,-1.04,4.11,-7.05,True
v1,2026-04-13,002957,科瑞技术,57,不推送,41.0,False,post_close,2026-04-13 15:00:00,当日涨停附近；收在日内高位；近5日强势延续,短线涨幅偏高；偏离20日线较大,2026-04-13,41.36,2026-07-21,67,-13.93,1.55,-1.55,1.91,-5.22,True,2026-04-14,42.0,-1.55,1.91,-5.22,True,-3.05,0.36,-6.67,True,1.04,3.94,-5.22,True,-0.5,2.36,-6.67,True,15.96,19.61,-5.22,True,14.19,17.79,-6.67,True,10.76,24.64,-5.22,True,9.07,22.74,-6.67,True
v1,2026-04-13,002714,牧原股份,58,不推送,28.0,False,post_close,2026-04-13 15:00:00,收盘承接较强；温和放量；连续上榜确认,人气排名明显回落,2026-04-13,44.17,2026-07-22,68,-10.71,0.02,3.65,4.37,-0.84,True,2026-04-14,44.18,3.65,4.37,-0.84,True,3.62,4.35,-0.86,True,4.19,5.0,-0.84,True,4.16,4.98,-0.86,True,1.65,5.0,-0.84,True,1.63,4.98,-0.86,True,-5.28,5.0,-5.46,True,-5.3,4.98,-5.48,True
v1,2026-04-13,300274,阳光电源,59,不推送,26.0,False,post_close,2026-04-13 15:00:00,温和放量；近5日趋势升温；连续上榜确认,仍在20日线下方,2026-04-13,134.24,2026-07-21,67,-22.47,0.06,3.37,5.36,-2.56,True,2026-04-14,134.32,3.37,5.36,-2.56,True,3.31,5.29,-2.61,True,-0.77,5.36,-2.56,True,-0.83,5.29,-2.61,True,0.2,5.36,-2.66,True,0.14,5.29,-2.72,True,-2.64,5.36,-4.27,True,-2.7,5.29,-4.33,True
v1,2026-04-13,002506,协鑫集成,60,不推送,18.0,False,post_close,2026-04-13 15:00:00,温和放量；近5日趋势升温,仍在20日线下方,2026-04-13,4.56,2026-07-21,67,-47.15,0.22,-2.85,0.66,-4.61,True,2026-04-14,4.57,-2.85,0.66,-4.61,True,-3.06,0.44,-4.81,True,-2.85,0.66,-6.58,True,-3.06,0.44,-6.78,True,1.97,2.41,-6.58,True,1.75,2.19,-6.78,True,-4.17,11.84,-6.58,True,-4.38,11.6,-6.78,True
v1,2026-04-13,301015,百洋医药,61,不推送,0.0,False,post_close,2026-04-13 15:00:00,温和放量；站上20日线且不过热,收盘承接偏弱；近5日趋势未确认；上影线偏长,2026-04-13,24.15,2026-05-25,27,-5.09,-0.62,4.27,4.76,-2.4,True,2026-04-14,24.0,4.27,4.76,-2.4,True,4.92,5.42,-1.79,True,8.57,11.8,-2.4,True,9.25,12.5,-1.79,True,10.19,19.13,-2.4,True,10.87,19.88,-1.79,True,1.86,19.13,-2.4,True,2.5,19.88,-1.79,True
v1,2026-04-13,600498,烽火通信,62,不推送,24.0,False,post_close,2026-04-13 15:00:00,温和放量；站上20日线且不过热；连续上榜确认；人气排名明显上升,当日转弱,2026-04-13,50.17,2026-07-22,68,-22.18,0.76,1.22,1.46,-1.77,True,2026-04-14,50.55,1.22,1.46,-1.77,True,0.45,0.69,-2.51,True,-3.07,2.17,-5.68,True,-3.8,1.4,-6.39,True,5.58,7.39,-5.68,True,4.79,6.59,-6.39,True,2.85,14.31,-5.68,True,2.08,13.45,-6.39,True
v1,2026-04-13,000400,许继电气,63,不推送,0.0,False,post_close,2026-04-13 15:00:00,-,当日转弱；收盘承接偏弱；放量过猛；近5日趋势未确认；仍在20日线下方,2026-04-13,25.66,2026-05-25,27,4.05,0.16,0.51,0.58,-1.91,True,2026-04-14,25.7,0.51,0.58,-1.91,True,0.35,0.43,-2.06,True,1.48,3.2,-1.91,True,1.32,3.04,-2.06,True,2.92,3.2,-1.91,True,2.76,3.04,-2.06,True,0.31,3.94,-1.91,True,0.16,3.77,-2.06,True
v1,2026-04-13,000586,汇源通信,64,不推送,10.0,False,post_close,2026-04-13 15:00:00,近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升,当日转弱；放量过猛,2026-04-13,21.6,2026-05-25,27,-16.71,-4.49,7.36,10.0,-5.19,True,2026-04-14,20.63,7.36,10.0,-5.19,True,12.41,15.17,-0.73,True,-2.08,10.0,-8.15,True,2.52,15.17,-3.83,True,-1.2,10.0,-11.11,True,3.44,15.17,-6.93,True,-12.87,10.0,-15.83,True,-8.77,15.17,-11.88,True
v1,2026-04-13,920012,创达新材,65,不推送,8.0,False,post_close,2026-04-13 15:00:00,站上20日线且不过热,-,2026-04-13,51.67,2026-05-25,27,35.77,-9.04,-1.86,1.72,-10.93,True,2026-04-14,47.0,-1.86,1.72,-10.93,True,7.89,11.83,-2.09,True,-4.97,15.73,-10.93,True,4.47,27.23,-2.09,True,21.73,42.29,-10.93,True,33.83,56.43,-2.09,True,13.59,42.29,-10.93,True,24.87,56.43,-2.09,True
v1,2026-04-13,600438,通威股份,66,不推送,34.0,False,post_close,2026-04-13 15:00:00,当日强涨；收盘承接较强；近5日趋势升温；站上20日线且不过热,放量过猛,2026-04-13,17.57,2026-06-25,49,-30.28,-0.4,0.28,1.25,-0.97,True,2026-04-14,17.5,0.28,1.25,-0.97,True,0.69,1.66,-0.57,True,0.11,2.33,-1.59,True,0.51,2.74,-1.2,True,3.81,6.49,-1.59,True,4.23,6.91,-1.2,True,0.28,7.17,-1.59,True,0.69,7.6,-1.2,True
v1,2026-04-13,300308,中际旭创,67,不推送,34.0,False,post_close,2026-04-13 15:00:00,收盘承接较强；近5日趋势升温；站上20日线且不过热；连续上榜确认,人气排名明显回落,2026-04-13,738.0,2026-08-28,95,16.31,1.49,4.61,6.4,1.33,True,2026-04-14,749.0,4.61,6.4,1.33,True,3.07,4.84,-0.16,True,9.57,9.64,1.33,True,7.96,8.03,-0.16,True,15.04,18.97,1.33,True,13.35,17.22,-0.16,True,15.99,24.52,1.33,True,14.29,22.7,-0.16,True
v1,2026-04-13,002202,金风科技,68,不推送,0.0,False,post_close,2026-04-13 15:00:00,连续上榜确认,近5日趋势未确认；仍在20日线下方,2026-04-13,24.14,2026-07-21,67,-27.3,0.87,4.81,4.97,-0.17,True,2026-04-14,24.35,4.81,4.97,-0.17,True,3.9,4.07,-1.03,True,3.52,7.5,-0.17,True,2.63,6.57,-1.03,True,10.15,11.64,-0.17,True,9.2,10.68,-1.03,True,9.9,11.76,-0.17,True,8.95,10.8,-1.03,True
v1,2026-04-13,300058,蓝色光标,69,不推送,46.0,False,post_close,2026-04-13 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升,-,2026-04-13,16.54,2026-08-31,96,-14.75,2.36,4.41,5.68,1.57,True,2026-04-14,16.93,4.41,5.68,1.57,True,2.01,3.25,-0.77,True,3.99,7.19,-1.39,True,1.59,4.73,-3.66,True,18.08,25.09,-1.39,True,15.36,22.21,-3.66,True,4.41,25.09,-1.39,True,2.01,22.21,-3.66,True
v1,2026-04-13,301526,国际复材,70,不推送,53.0,False,post_close,2026-04-13 15:00:00,当日涨停附近；收盘承接较强；放量仍可控；近5日强势延续；站上20日线且不过热,短线涨幅偏高,2026-04-13,14.83,2026-07-22,68,84.02,-4.92,0.2,3.03,-4.92,True,2026-04-14,14.1,0.2,3.03,-4.92,True,5.39,8.37,0.0,True,-3.03,3.03,-6.61,True,1.99,8.37,-1.77,True,-6.47,3.03,-7.75,True,-1.63,8.37,-2.98,True,4.05,7.75,-8.77,True,9.43,13.33,-4.04,True
v1,2026-04-13,002051,中工国际,71,不推送,8.0,False,post_close,2026-04-13 15:00:00,温和放量；站上20日线且不过热；连续上榜确认,当日转弱；收盘承接偏弱,2026-04-13,9.84,2026-07-20,66,-14.23,2.74,9.96,9.96,1.22,True,2026-04-14,10.11,9.96,9.96,1.22,True,7.02,7.02,-1.48,True,17.78,21.24,1.22,True,14.64,18.0,-1.48,True,21.65,23.88,1.22,True,18.4,20.57,-1.48,True,3.86,24.7,1.22,True,1.09,21.36,-1.48,True
v1,2026-04-13,000791,甘肃能源,72,观察池,72.0,False,post_close,2026-04-13 15:00:00,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热,v1每日精选未入前5,2026-04-13,8.0,2026-07-21,67,-2.0,-2.12,-1.0,1.37,-4.87,True,2026-04-14,7.83,-1.0,1.37,-4.87,True,1.15,3.58,-2.81,True,-1.25,1.37,-5.13,True,0.89,3.58,-3.07,True,-0.12,2.5,-5.13,True,2.04,4.73,-3.07,True,0.5,6.88,-5.13,True,2.68,9.2,-3.07,True
v1,2026-04-13,600111,北方稀土,73,不推送,26.0,False,post_close,2026-04-13 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,收盘承接偏弱；人气排名明显回落,2026-04-13,52.34,2026-07-21,67,-24.8,0.0,-3.44,0.0,-5.2,True,2026-04-14,52.34,-3.44,0.0,-5.2,True,-3.44,0.0,-5.2,True,-5.64,0.0,-6.15,True,-5.64,0.0,-6.15,True,-2.77,0.0,-6.9,True,-2.77,0.0,-6.9,True,-10.53,0.0,-11.31,True,-10.53,0.0,-11.31,True
v1,2026-04-13,600410,华胜天成,74,不推送,6.0,False,post_close,2026-04-13 15:00:00,近5日趋势升温；站上20日线且不过热；连续上榜确认,当日转弱；收盘承接偏弱,2026-04-13,26.76,2026-07-21,67,-50.0,1.64,2.09,3.85,0.9,True,2026-04-14,27.2,2.09,3.85,0.9,True,0.44,2.17,-0.74,True,4.6,5.27,0.15,True,2.9,3.57,-1.47,True,8.33,12.0,0.15,True,6.58,10.18,-1.47,True,-2.84,12.0,-2.84,True,-4.41,10.18,-4.41,True
v1,2026-04-13,603002,宏昌电子,75,不推送,52.0,False,post_close,2026-04-13 15:00:00,当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热,-,2026-04-13,11.69,2026-07-21,67,23.7,1.11,10.01,10.01,-0.34,True,2026-04-14,11.82,10.01,10.01,-0.34,True,8.8,8.8,-1.44,True,10.27,20.96,-0.34,True,9.05,19.63,-1.44,True,13.6,20.96,-0.34,True,12.35,19.63,-1.44,True,29.6,31.05,-0.34,True,28.17,29.61,-1.44,True
v1,2026-04-13,002560,通达股份,76,观察池,70.0,False,post_close,2026-04-13 15:00:00,当日上涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升,v1每日精选未入前5,2026-04-13,14.28,2026-07-21,67,-61.06,-31.02,-31.37,-29.48,-32.63,True,2026-04-14,9.85,-31.37,-29.48,-32.63,True,-0.51,2.23,-2.34,True,-30.88,-28.92,-35.43,True,0.2,3.05,-6.4,True,-24.02,-24.02,-35.43,True,10.15,10.15,-6.4,True,-21.99,-18.0,-35.43,True,13.1,18.88,-6.4,True
v1,2026-04-13,605117,德业股份,77,不推送,36.0,False,post_close,2026-04-13 15:00:00,当日上涨；近5日趋势升温；站上20日线且不过热；连续上榜确认,-,2026-04-13,146.94,2026-07-20,66,-45.96,-28.93,-30.63,-28.06,-31.81,True,2026-04-14,104.43,-30.63,-28.06,-31.81,True,-2.39,1.23,-4.05,True,-32.82,-28.06,-35.16,True,-5.48,1.23,-8.77,True,-31.33,-28.06,-35.16,True,-3.37,1.23,-8.77,True,-32.48,-27.1,-35.16,True,-5.0,2.58,-8.77,True
v1,2026-04-13,600759,洲际油气,78,不推送,24.0,False,post_close,2026-04-13 15:00:00,当日上涨；收盘承接较强；温和放量,仍在20日线下方,2026-04-13,5.75,2026-07-22,67,-54.78,-4.0,-2.78,-0.52,-4.35,True,2026-04-14,5.52,-2.78,-0.52,-4.35,True,1.27,3.62,-0.36,True,-8.35,-0.52,-10.26,True,-4.53,3.62,-6.52,True,-9.22,-0.52,-11.13,True,-5.43,3.62,-7.43,True,-9.91,-0.52,-12.17,True,-6.16,3.62,-8.51,True
v1,2026-04-13,603629,利通电子,79,不推送,22.0,False,post_close,2026-04-13 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热,收盘承接偏弱,2026-04-13,72.68,2026-07-22,68,62.82,7.32,10.0,10.0,1.82,True,2026-04-14,78.0,10.0,10.0,1.82,True,2.5,2.5,-5.13,True,31.88,33.12,1.82,True,22.88,24.04,-5.13,True,47.61,51.31,1.82,True,37.54,40.99,-5.13,True,49.28,63.76,1.82,True,39.1,52.59,-5.13,True
v1,2026-04-13,601899,紫金矿业,80,不推送,2.0,False,post_close,2026-04-13 15:00:00,站上20日线且不过热；连续上榜确认,当日转弱；人气排名明显回落,2026-04-13,33.66,2026-08-20,89,1.75,2.47,3.39,3.83,2.05,True,2026-04-14,34.49,3.39,3.83,2.05,True,0.9,1.33,-0.41,True,4.87,6.95,2.05,True,2.35,4.38,-0.41,True,3.45,6.95,2.05,True,0.96,4.38,-0.41,True,-0.3,6.95,-0.53,True,-2.7,4.38,-2.93,True
v1,2026-04-13,002837,英维克,81,不推送,56.0,False,post_close,2026-04-13 15:00:00,当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,人气排名明显回落,2026-04-13,102.86,2026-07-22,68,-41.17,0.29,6.74,8.59,-1.31,True,2026-04-14,103.16,6.74,8.59,-1.31,True,6.43,8.28,-1.6,True,3.23,8.59,-1.31,True,2.93,8.28,-1.6,True,-9.58,9.5,-16.61,True,-9.84,9.18,-16.85,True,-28.33,9.5,-29.83,True,-28.54,9.18,-30.03,True
v1,2026-04-13,600488,津药药业,82,不推送,4.0,False,post_close,2026-04-13 15:00:00,温和放量；站上20日线且不过热；连续上榜确认,当日转弱；收盘承接偏弱；近5日趋势未确认,2026-04-13,5.91,2026-07-21,67,-14.38,0.51,5.25,6.09,-0.68,True,2026-04-14,5.94,5.25,6.09,-0.68,True,4.71,5.56,-1.18,True,6.43,15.74,-0.68,True,5.89,15.15,-1.18,True,8.46,15.74,-0.68,True,7.91,15.15,-1.18,True,-4.91,21.49,-6.77,True,-5.39,20.88,-7.24,True
v1,2026-04-13,002463,沪电股份,83,不推送,32.0,False,post_close,2026-04-13 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,人气排名明显回落；上影线偏长,2026-04-13,88.67,2026-08-28,95,38.72,2.83,9.44,9.44,1.93,True,2026-04-14,91.18,9.44,9.44,1.93,True,6.43,6.43,-0.88,True,5.9,11.23,1.93,True,2.98,8.17,-0.88,True,9.96,13.7,1.93,True,6.93,10.57,-0.88,True,17.8,22.66,1.93,True,14.55,19.28,-0.88,True
v1,2026-04-13,002709,天赐材料,84,不推送,28.0,False,post_close,2026-04-13 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,当日转弱；人气排名明显回落,2026-04-13,46.71,2026-08-06,79,-15.97,0.19,5.01,5.33,-0.24,True,2026-04-14,46.8,5.01,5.33,-0.24,True,4.81,5.13,-0.43,True,4.6,6.38,-0.24,True,4.4,6.18,-0.43,True,5.65,7.81,-0.24,True,5.45,7.61,-0.43,True,17.66,17.96,-0.24,True,17.44,17.74,-0.43,True
v1,2026-04-13,002980,华盛昌,85,不推送,33.0,False,post_close,2026-04-13 15:00:00,当日涨停附近；收在日内高位；近5日强势延续,量能不足；短线涨幅偏高；偏离20日线较大,2026-04-13,58.31,2026-07-21,67,58.46,2.21,10.0,10.0,2.21,True,2026-04-14,59.6,10.0,10.0,2.21,True,7.62,7.62,0.0,True,13.99,24.34,2.21,True,11.53,21.64,0.0,True,33.77,36.44,2.21,True,30.87,33.49,0.0,True,38.74,44.43,2.21,True,35.74,41.31,0.0,True
v1,2026-04-13,603659,璞泰来,86,不推送,34.0,False,post_close,2026-04-13 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热,-,2026-04-13,34.4,2026-05-25,27,-10.47,0.0,1.54,1.6,-1.72,True,2026-04-14,34.4,1.54,1.6,-1.72,True,1.54,1.6,-1.72,True,3.52,5.44,-1.72,True,3.52,5.44,-1.72,True,2.88,6.8,-1.72,True,2.88,6.8,-1.72,True,7.47,9.04,-1.72,True,7.47,9.04,-1.72,True
v1,2026-04-13,000612,焦作万方,87,观察池,66.0,False,post_close,2026-04-13 15:00:00,当日涨停附近；收在日内高位；放量仍可控；近5日趋势升温；站上20日线且不过热,v1每日精选未入前5,2026-04-13,13.51,2026-07-23,69,-18.28,2.0,0.37,2.07,-1.18,True,2026-04-14,13.78,0.37,2.07,-1.18,True,-1.6,0.07,-3.12,True,-0.74,2.07,-5.03,True,-2.69,0.07,-6.89,True,-2.59,2.07,-5.03,True,-4.5,0.07,-6.89,True,-4.89,2.07,-6.88,True,-6.75,0.07,-8.71,True
v1,2026-04-13,002192,融捷股份,88,观察池,60.0,False,post_close,2026-04-13 15:00:00,当日强涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热,v1每日精选未入前5,2026-04-13,78.32,2026-07-21,67,-25.65,-1.0,1.51,1.81,-2.52,True,2026-04-14,77.54,1.51,1.81,-2.52,True,2.53,2.84,-1.53,True,2.17,4.44,-4.72,True,3.2,5.49,-3.77,True,5.12,12.39,-4.72,True,6.18,13.52,-3.77,True,15.45,21.03,-4.72,True,16.61,22.25,-3.77,True
v1,2026-04-13,002432,九安医疗,89,不推送,16.0,False,post_close,2026-04-13 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,当日转弱；收盘承接偏弱；人气排名明显回落,2026-04-13,85.93,2026-07-22,68,-4.99,-1.58,-9.46,-0.03,-10.0,True,2026-04-14,84.57,-9.46,-0.03,-10.0,True,-8.01,1.57,-8.55,True,-12.39,-0.03,-16.5,True,-10.98,1.57,-15.16,True,-6.58,-0.03,-16.5,True,-5.07,1.57,-15.16,True,-11.72,8.75,-16.5,True,-10.3,10.5,-15.16,True
v1,2026-04-13,000977,浪潮信息,90,不推送,38.0,False,post_close,2026-04-13 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,人气排名明显回落,2026-04-13,68.34,2026-09-02,98,25.39,0.91,-0.57,1.36,-2.24,True,2026-04-14,68.96,-0.57,1.36,-2.24,True,-1.46,0.45,-3.12,True,-0.15,2.6,-2.24,True,-1.04,1.68,-3.12,True,6.94,9.76,-2.24,True,5.97,8.77,-3.12,True,6.99,11.14,-2.24,True,6.03,10.14,-3.12,True
v1,2026-04-13,600089,特变电工,91,不推送,30.0,False,post_close,2026-04-13 15:00:00,收盘承接较强；温和放量；近5日趋势升温；连续上榜确认,当日转弱；人气排名明显回落,2026-04-13,26.92,2026-07-21,67,-27.56,1.26,2.08,2.38,0.04,True,2026-04-14,27.26,2.08,2.38,0.04,True,0.81,1.1,-1.21,True,3.83,6.02,0.04,True,2.53,4.7,-1.21,True,3.6,6.02,-0.41,True,2.31,4.7,-1.65,True,-1.49,6.02,-1.56,True,-2.71,4.7,-2.79,True
v1,2026-04-13,002466,天齐锂业,92,不推送,52.0,False,post_close,2026-04-13 15:00:00,当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热,-,2026-04-13,62.1,2026-07-22,68,-29.28,0.64,3.91,4.09,-0.53,True,2026-04-14,62.5,3.91,4.09,-0.53,True,3.25,3.42,-1.17,True,5.19,7.34,-0.97,True,4.51,6.66,-1.6,True,7.6,10.14,-0.97,True,6.91,9.44,-1.6,True,18.6,21.51,-0.97,True,17.84,20.74,-1.6,True
v1,2026-04-13,603601,再升科技,93,不推送,12.0,False,post_close,2026-04-13 15:00:00,当日上涨；站上20日线且不过热,近5日趋势未确认,2026-04-13,13.72,2026-07-21,67,-41.33,0.95,3.5,4.15,-1.82,True,2026-04-14,13.85,3.5,4.15,-1.82,True,2.53,3.18,-2.74,True,9.55,14.43,-1.82,True,8.52,13.36,-2.74,True,13.48,16.25,-1.82,True,12.42,15.16,-2.74,True,8.89,21.36,-1.82,True,7.87,20.22,-2.74,True
v1,2026-04-13,600982,宁波能源,94,观察池,72.0,False,post_close,2026-04-13 15:00:00,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热,v1每日精选未入前5,2026-04-13,5.79,2026-07-21,67,-11.23,3.45,0.0,6.04,-0.69,True,2026-04-14,5.99,0.0,6.04,-0.69,True,-3.34,2.5,-4.01,True,-4.49,6.04,-7.25,True,-7.68,2.5,-10.35,True,-0.17,6.04,-7.25,True,-3.51,2.5,-10.35,True,0.52,9.5,-7.25,True,-2.84,5.84,-10.35,True
v1,2026-04-13,600415,小商品城,95,不推送,0.0,False,post_close,2026-04-13 15:00:00,放量仍可控,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方,2026-04-13,12.38,2026-07-21,67,-6.38,0.65,-0.89,1.21,-1.86,True,2026-04-14,12.46,-0.89,1.21,-1.86,True,-1.52,0.56,-2.49,True,-0.4,1.21,-1.86,True,-1.04,0.56,-2.49,True,-0.16,1.45,-2.67,True,-0.8,0.8,-3.29,True,12.12,12.84,-2.67,True,11.4,12.12,-3.29,True
v1,2026-04-13,300502,新易盛,96,不推送,28.0,False,post_close,2026-04-13 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,当日转弱；人气排名明显回落,2026-04-13,512.72,2026-07-28,72,-20.64,1.99,1.42,5.11,0.44,True,2026-04-14,522.94,1.42,5.11,0.44,True,-0.56,3.05,-1.52,True,4.83,5.31,-4.43,True,2.78,3.25,-6.3,True,13.71,16.43,-4.43,True,11.49,14.15,-6.3,True,4.93,22.44,-4.43,True,2.88,20.05,-6.3,True
v1,2026-04-13,000720,新能泰山,97,不推送,8.0,False,post_close,2026-04-13 15:00:00,收盘承接较强；站上20日线且不过热；连续上榜确认,当日转弱；近5日趋势未确认；人气排名明显回落,2026-04-13,5.37,2026-07-20,66,-38.36,-0.37,-4.1,-0.37,-5.59,True,2026-04-14,5.35,-4.1,-0.37,-5.59,True,-3.74,0.0,-5.23,True,-7.08,-0.37,-10.43,True,-6.73,0.0,-10.09,True,-7.64,-0.37,-12.1,True,-7.29,0.0,-11.78,True,-13.97,-0.37,-16.39,True,-13.64,0.0,-16.07,True
v1,2026-04-13,000617,中油资本,98,不推送,0.0,False,post_close,2026-04-13 15:00:00,-,当日转弱；收盘承接偏弱；量能不足；近5日趋势未确认,2026-04-13,10.08,2026-05-25,27,-20.73,-1.49,-2.58,-0.69,-3.77,True,2026-04-14,9.93,-2.58,-0.69,-3.77,True,-1.11,0.81,-2.32,True,-3.47,-0.69,-4.66,True,-2.01,0.81,-3.22,True,-5.65,-0.69,-7.14,True,-4.23,0.81,-5.74,True,-7.24,-0.69,-9.62,True,-5.84,0.81,-8.26,True
v1,2026-04-13,003031,中瓷电子,99,观察池,66.0,False,post_close,2026-04-13 15:00:00,当日强涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热,v1每日精选未入前5,2026-04-13,104.1,2026-07-21,67,5.67,0.86,0.29,2.11,-2.55,True,2026-04-14,105.0,0.29,2.11,-2.55,True,-0.57,1.24,-3.38,True,-1.78,4.13,-4.26,True,-2.62,3.24,-5.08,True,14.32,18.16,-4.26,True,13.34,17.14,-5.08,True,21.9,27.84,-4.26,True,20.86,26.74,-5.08,True
v1,2026-04-13,603986,兆易创新,100,不推送,8.0,False,post_close,2026-04-13 15:00:00,温和放量；近5日趋势升温；连续上榜确认,当日转弱；收盘承接偏弱；人气排名明显回落,2026-04-13,262.14,2026-09-02,98,48.34,2.81,6.82,7.28,1.62,True,2026-04-14,269.5,6.82,7.28,1.62,True,3.9,4.35,-1.15,True,9.09,9.45,1.62,True,6.12,6.46,-1.15,True,10.55,12.62,1.62,True,7.53,9.54,-1.15,True,15.46,24.08,1.62,True,12.31,20.69,-1.15,True
v1,2026-04-14,603778,国晟科技,1,不推送,40.0,False,post_close,2026-04-14 15:00:00,人气Top3；收在日内高位；站上20日线且不过热；连续上榜确认,当日转弱；量能不足；近5日趋势未确认,2026-04-14,29.79,2026-07-21,66,-71.23,-10.0,-10.0,-10.0,-10.0,True,2026-04-15,26.81,-10.0,-10.0,-10.0,True,0.0,0.0,0.0,True,-18.6,-4.43,-19.1,True,-9.55,6.19,-10.11,True,-2.65,-1.48,-19.1,True,8.17,9.47,-10.11,True,-15.17,-1.48,-19.1,True,-5.74,9.47,-10.11,True
v1,2026-04-14,002580,圣阳股份,2,观察池,93.0,False,post_close,2026-04-14 15:00:00,人气Top3；当日涨停附近；收在日内高位；温和放量；近5日强势延续；连续上榜确认,短线涨幅偏高；偏离20日线较大；v1每日精选未入前5,2026-04-14,22.97,2026-08-26,92,-5.83,6.57,10.01,10.01,6.57,True,2026-04-15,24.48,10.01,10.01,6.57,True,3.23,3.23,0.0,True,33.13,33.13,6.57,True,24.92,24.92,0.0,True,29.3,46.45,6.57,True,21.32,37.42,0.0,True,28.43,46.45,6.57,True,20.51,37.42,0.0,True
