signal_date,code,name,rank,popularity_score,source,capture_type,snapshot_time,first_seen_date,appearance_count,consecutive_days,previous_rank,rank_change,price_status,price_date,open,close,high,low,volume,day_return_pct,pre3_return_pct,pre5_return_pct,close_position,volume_ratio_5,dist_ma5_pct,dist_ma10_pct,dist_ma20_pct,dist_high60_pct,upper_shadow_pct,limit_up_like,one_word_like,price_lag_days
2026-04-21,002837,英维克,4,32710.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,7,3,26.0,22.0,ok,2026-04-21,108.97,108.97,108.97,108.97,59793.0,-10.0,2.63,-0.75,1.0,0.1,-1.33,3.93,11.96,-10.49,,False,False,0.0
2026-04-21,002580,圣阳股份,5,29408.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,8,8,1.0,-4.0,ok,2026-04-21,29.9,29.7,31.19,29.7,399977.0,-10.0,6.83,29.3,0.0,0.37,1.47,22.67,46.9,-11.71,0.866,False,False,0.0
2026-04-21,002361,神剑股份,6,28993.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,8,8,2.0,-4.0,ok,2026-04-21,21.47,22.69,22.69,21.35,3573336.0,9.99,17.81,34.66,1.0,1.03,13.6,23.92,38.23,0.0,0.0,True,False,0.0
2026-04-21,300750,宁德时代,7,24833.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,8,8,47.0,40.0,ok,2026-04-21,428.09,440.69,443.22,418.19,577746.0,3.55,-1.43,3.97,0.899,1.23,1.32,5.04,8.38,-2.74,0.101,False,False,0.0
2026-04-21,002565,顺灏股份,8,22993.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-14,6,6,10.0,2.0,ok,2026-04-21,22.32,22.32,22.32,21.65,1295967.0,10.0,25.75,29.02,1.0,0.51,15.08,22.79,30.57,0.0,0.0,True,False,0.0
2026-04-21,002384,东山精密,9,18755.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,8,8,63.0,54.0,ok,2026-04-21,157.19,169.4,172.68,156.01,964689.0,7.9,13.27,16.03,0.803,1.01,8.06,15.08,33.5,-1.9,0.197,False,False,0.0
2026-04-21,603778,国晟科技,10,18643.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,8,8,16.0,6.0,ok,2026-04-21,27.94,29.0,29.35,27.6,1198322.0,8.7,9.85,-2.65,0.8,1.47,8.91,-0.73,4.76,-15.38,0.2,False,False,0.0
2026-04-21,600103,青山纸业,11,17744.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,5,3,18.0,7.0,ok,2026-04-21,4.71,5.2,5.2,4.63,4028699.0,9.94,28.08,25.0,1.0,1.05,16.7,24.97,36.2,0.0,0.0,True,False,0.0
2026-04-21,002081,金螳螂,12,17682.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-20,2,2,38.0,26.0,ok,2026-04-21,4.41,4.49,4.49,4.33,1195575.0,10.05,33.23,34.03,1.0,1.87,18.03,25.35,29.79,0.0,0.0,True,False,0.0
2026-04-21,002709,天赐材料,13,13816.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,6,1,98.0,85.0,ok,2026-04-21,49.8,52.79,53.62,48.28,1593427.0,6.32,8.04,6.97,0.845,1.41,6.65,10.31,14.06,-1.55,0.155,False,False,0.0
2026-04-21,603618,杭电股份,14,12990.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,25.0,25.95,26.1,24.36,753884.0,2.0,13.72,16.89,0.914,0.76,8.17,7.12,4.19,-13.79,0.086,False,False,0.0
2026-04-21,600396,华电辽能,15,12743.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,8,8,83.0,68.0,ok,2026-04-21,7.4,8.13,8.13,6.95,3035972.0,10.01,11.52,1.25,1.0,1.08,6.97,8.7,5.26,-14.33,0.0,True,False,0.0
2026-04-21,600699,均胜电子,16,12567.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,26.04,28.71,28.71,25.55,1038713.0,10.0,10.51,11.24,1.0,2.89,8.06,8.9,12.22,-9.57,0.0,True,False,0.0
2026-04-21,603178,圣龙股份,17,12129.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-17,3,3,28.0,11.0,ok,2026-04-21,18.51,21.08,21.08,18.02,279552.0,10.02,33.08,34.1,1.0,2.95,18.41,26.3,31.82,0.0,0.0,True,False,0.0
2026-04-21,002297,博云新材,18,12118.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,7,4,5.0,-13.0,ok,2026-04-21,20.69,18.99,20.91,18.8,2347492.0,-2.42,18.1,42.89,0.09,3.34,9.34,30.44,49.86,-9.18,0.104,False,False,0.0
2026-04-21,002201,九鼎新材,19,11747.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,12.49,13.93,13.93,12.38,944262.0,10.03,13.71,15.99,1.0,1.83,10.82,14.86,19.24,-14.43,0.0,True,False,0.0
2026-04-21,601778,晶科科技,20,11683.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-14,6,6,9.0,-11.0,ok,2026-04-21,6.42,6.35,6.45,5.97,6928355.0,-2.46,-4.65,5.31,0.792,0.91,-2.25,7.25,14.02,-13.37,0.063,False,False,0.0
2026-04-21,001896,豫能控股,21,11650.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-13,7,7,4.0,-17.0,ok,2026-04-21,18.78,17.1,18.85,17.0,2551239.0,-8.99,0.23,13.55,0.054,1.12,-1.27,10.19,13.98,-9.28,0.038,False,False,0.0
2026-04-21,002217,合力泰,22,11425.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-17,3,3,13.0,-9.0,ok,2026-04-21,3.07,2.98,3.16,2.81,13788145.0,1.02,22.13,19.68,0.486,5.25,10.7,14.53,20.43,-6.88,0.257,False,False,0.0
2026-04-21,600522,中天科技,23,11405.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,4,3,24.0,1.0,ok,2026-04-21,31.0,32.44,32.88,30.78,3957275.0,4.81,15.86,14.51,0.79,2.35,10.09,9.56,11.45,-1.34,0.21,False,False,0.0
2026-04-21,300251,光线传媒,24,10983.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,16.48,16.86,17.22,16.48,1291384.0,1.69,4.33,-1.29,0.514,1.06,2.44,3.08,7.5,-43.57,0.486,False,False,0.0
2026-04-21,600734,实达集团,25,10961.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,2.76,2.76,2.76,2.76,1795605.0,-10.1,-27.18,-27.37,1.0,4.4,-17.46,-22.73,-25.05,-45.24,,False,False,0.0
2026-04-21,603601,再升科技,26,10358.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-13,6,5,58.0,32.0,ok,2026-04-21,15.57,16.26,16.34,15.06,2816672.0,4.43,8.18,14.51,0.938,1.12,7.04,12.1,15.43,-0.49,0.062,False,False,0.0
2026-04-21,600961,株冶集团,27,10244.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-17,3,3,80.0,53.0,ok,2026-04-21,26.73,26.73,26.73,26.73,118545.0,10.0,33.12,45.43,1.0,0.82,19.92,32.26,43.28,-2.73,0.0,True,True,0.0
2026-04-21,603738,泰晶科技,28,9972.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-17,2,1,64.0,36.0,ok,2026-04-21,31.44,34.67,34.67,30.95,477065.0,9.99,26.39,24.22,1.0,0.91,14.85,22.01,28.76,0.0,0.0,True,False,0.0
2026-04-21,002466,天齐锂业,29,9906.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-13,3,1,72.0,43.0,ok,2026-04-21,70.0,70.71,73.3,68.71,1367064.0,5.82,8.25,9.58,0.436,1.78,6.72,11.62,19.12,-3.53,0.564,False,False,0.0
2026-04-21,688820,盛合晶微,30,9734.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,99.72,76.65,100.99,75.0,129928415.0,,,,0.063,,0.0,0.0,0.0,-24.1,0.049,False,False,0.0
2026-04-21,002714,牧原股份,31,9673.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,5,1,90.0,59.0,ok,2026-04-21,45.34,45.48,46.16,45.13,311665.0,0.35,-2.07,-0.66,0.34,0.68,-0.62,1.08,2.86,-11.66,0.66,False,False,0.0
2026-04-21,002407,多氟多,32,9390.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-14,2,1,54.0,22.0,ok,2026-04-21,30.25,31.95,32.38,29.54,1606788.0,6.08,6.15,3.47,0.849,1.73,4.95,8.05,11.81,-2.59,0.151,False,False,0.0
2026-04-21,002475,立讯精密,33,9183.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,8,8,3.0,-30.0,ok,2026-04-21,64.86,65.75,66.0,62.9,2625733.0,0.03,8.77,11.18,0.919,1.12,5.89,10.74,20.94,-0.38,0.081,False,False,0.0
2026-04-21,002506,协鑫集成,34,8985.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-13,5,2,60.0,26.0,ok,2026-04-21,4.68,4.88,5.1,4.62,9601906.0,4.95,10.16,10.16,0.542,1.83,7.11,8.13,2.46,-23.27,0.458,False,False,0.0
2026-04-21,600487,亨通光电,35,8955.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,8,8,6.0,-29.0,ok,2026-04-21,59.5,59.8,60.4,57.27,1832092.0,-1.79,12.53,13.54,0.808,1.06,6.18,6.43,10.76,-2.76,0.192,False,False,0.0
2026-04-21,603687,大胜达,36,8816.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-16,4,4,86.0,50.0,ok,2026-04-21,19.52,19.55,19.85,17.83,1206382.0,2.41,-1.46,19.21,0.851,1.25,2.07,7.74,15.62,-6.01,0.149,False,False,0.0
2026-04-21,002560,通达股份,37,8756.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,8,8,29.0,-8.0,ok,2026-04-21,16.14,14.18,16.48,14.14,1927715.0,-7.14,1.94,2.68,0.017,1.5,-0.53,1.46,13.54,-13.96,0.145,False,False,0.0
2026-04-21,600979,广安爱众,38,8480.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,4.84,5.32,5.32,4.81,1893478.0,9.92,20.09,19.02,1.0,4.14,13.72,15.8,9.25,-11.19,0.0,True,False,0.0
2026-04-21,000539,粤电力A,39,8272.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,5.82,6.39,6.39,5.69,1170257.0,9.98,14.52,13.9,1.0,1.46,10.1,13.06,6.81,-21.5,0.0,True,False,0.0
2026-04-21,300308,中际旭创,40,8264.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,8,8,43.0,3.0,ok,2026-04-21,849.75,864.86,868.0,839.0,251138.0,1.75,6.96,11.88,0.892,0.8,4.11,11.19,25.47,-1.61,0.108,False,False,0.0
2026-04-21,600032,浙江新能,41,8208.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,9.96,10.86,10.86,9.51,1173771.0,10.03,10.37,10.82,1.0,1.47,8.64,12.41,6.7,-22.98,0.0,True,False,0.0
2026-04-21,000690,宝新能源,42,8125.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,4.89,5.27,5.27,4.87,2411377.0,10.02,11.65,11.89,1.0,3.98,8.7,10.67,6.96,-14.45,0.0,True,False,0.0
2026-04-21,002340,格林美,43,8062.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,8.43,8.48,8.52,8.35,1333799.0,0.24,2.05,2.17,0.765,0.88,1.15,2.83,5.15,-16.7,0.235,False,False,0.0
2026-04-21,300065,海兰信,44,8007.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,28.0,28.4,28.65,27.77,785155.0,0.25,5.11,6.45,0.716,0.87,3.12,8.1,15.91,-11.61,0.284,False,False,0.0
2026-04-21,002418,康盛股份,45,7976.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,7,3,12.0,-33.0,ok,2026-04-21,6.9,6.13,7.08,6.13,4189658.0,-9.99,8.88,0.49,0.0,1.65,1.29,4.8,17.12,-13.42,0.189,False,False,0.0
2026-04-21,002149,西部材料,46,7831.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-14,5,3,17.0,-29.0,ok,2026-04-21,62.79,61.33,63.75,59.2,1132047.0,1.74,14.34,22.66,0.468,1.24,8.09,18.04,23.13,-3.8,0.211,False,False,0.0
2026-04-21,002364,中恒电气,47,7803.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,8,8,32.0,-15.0,ok,2026-04-21,43.67,44.16,45.45,41.87,1151659.0,1.05,3.18,3.93,0.64,0.99,2.71,12.6,31.99,-2.84,0.36,False,False,0.0
2026-04-21,600330,天通股份,48,7735.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,4,3,35.0,-13.0,ok,2026-04-21,23.9,23.52,25.21,23.42,3871390.0,-1.59,19.09,14.12,0.056,3.64,8.19,14.43,27.3,-6.7,0.732,False,False,0.0
2026-04-21,600666,奥瑞德,49,7696.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,8,8,14.0,-35.0,ok,2026-04-21,6.89,6.74,7.07,6.52,5228805.0,-5.87,-1.61,4.01,0.4,0.82,-1.09,1.61,8.54,-10.96,0.327,False,False,0.0
2026-04-21,603017,中衡设计,50,7579.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,15.53,15.63,15.63,15.26,147392.0,9.99,21.92,17.08,1.0,0.81,13.69,14.49,8.97,-12.92,0.0,True,False,0.0
2026-04-21,600105,永鼎股份,51,7443.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,8,8,42.0,-9.0,ok,2026-04-21,39.95,41.39,42.3,39.95,1628974.0,-0.98,4.86,11.32,0.613,0.84,2.7,7.97,24.82,-5.63,0.387,False,False,0.0
2026-04-21,600678,四川金顶,52,7416.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,11.2,11.87,11.87,11.2,298356.0,10.01,12.09,12.83,1.0,2.88,9.4,11.27,12.43,-13.04,0.0,True,False,0.0
2026-04-21,002202,金风科技,53,7370.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,8,8,21.0,-32.0,ok,2026-04-21,26.4,26.13,26.69,25.89,1808333.0,-1.73,4.56,3.28,0.3,0.79,1.97,4.81,2.2,-21.53,0.363,False,False,0.0
2026-04-21,002471,中超控股,54,7353.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-15,4,2,72.0,18.0,ok,2026-04-21,9.45,9.77,10.3,9.38,3369853.0,2.41,5.74,11.28,0.424,1.45,4.42,7.21,9.49,-10.12,0.576,False,False,0.0
2026-04-21,003018,金富科技,55,7256.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,44.0,47.45,47.45,43.55,129661.0,9.99,33.1,27.01,1.0,0.77,18.01,28.75,45.33,0.0,0.0,True,False,0.0
2026-04-21,300058,蓝色光标,56,7227.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,8,8,8.0,-48.0,ok,2026-04-21,19.12,18.79,19.65,18.62,5671759.0,-3.79,9.24,8.8,0.165,0.86,4.45,8.47,19.5,-23.09,0.515,False,False,0.0
2026-04-21,600703,三安光电,57,7195.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,5,3,45.0,-12.0,ok,2026-04-21,13.64,13.58,14.11,13.36,2723476.0,-0.51,11.95,11.13,0.293,0.93,4.72,8.04,8.75,-27.65,0.627,False,False,0.0
2026-04-21,601179,中国西电,58,6952.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,6,5,7.0,-51.0,ok,2026-04-21,18.23,17.89,18.23,17.64,2182398.0,-1.81,2.58,10.43,0.424,0.73,1.14,6.27,9.95,-13.37,0.0,False,False,0.0
2026-04-21,601138,工业富联,59,6928.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,8,8,40.0,-19.0,ok,2026-04-21,60.97,61.41,61.5,59.87,1392037.0,-0.16,3.52,4.23,0.945,0.67,2.0,5.19,12.37,-3.03,0.055,False,False,0.0
2026-04-21,600156,华升股份,60,6878.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-17,3,3,39.0,-21.0,ok,2026-04-21,11.21,9.79,11.21,9.75,1210643.0,-3.93,16.27,25.51,0.027,4.99,8.03,16.67,21.27,-12.67,0.0,False,False,0.0
2026-04-21,002108,沧州明珠,61,6806.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-17,2,1,36.0,-25.0,ok,2026-04-21,5.67,6.08,6.18,5.59,3207166.0,4.29,19.92,20.63,0.831,1.88,10.63,16.97,21.78,-1.62,0.169,False,False,0.0
2026-04-21,600821,金开新能,62,6745.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-15,5,5,36.0,-26.0,ok,2026-04-21,9.4,9.12,9.53,8.85,3568933.0,-2.88,2.93,8.96,0.397,1.01,0.68,5.67,1.11,-25.25,0.191,False,False,0.0
2026-04-21,603629,利通电子,63,6722.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-13,7,7,53.0,-10.0,ok,2026-04-21,104.0,101.19,106.0,99.35,371605.0,-5.68,5.57,26.57,0.277,0.83,1.66,16.57,35.25,-7.98,0.301,False,False,0.0
2026-04-21,000890,法尔胜,64,6689.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,5,2,44.0,-20.0,ok,2026-04-21,13.08,14.59,14.8,12.85,920484.0,7.68,17.76,20.58,0.892,1.17,11.04,6.64,2.74,-17.15,0.108,False,False,0.0
2026-04-21,600736,苏州高新,65,6681.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,6.34,6.92,6.92,6.34,494528.0,10.02,11.61,11.25,1.0,2.69,8.77,11.18,12.92,-13.5,0.0,True,False,0.0
2026-04-21,002015,协鑫能科,66,6667.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-15,5,5,68.0,2.0,ok,2026-04-21,19.28,18.91,19.56,18.0,1879325.0,-1.3,2.66,7.14,0.583,1.0,1.86,4.67,6.03,-17.75,0.179,False,False,0.0
2026-04-21,002594,比亚迪,67,6579.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,7,2,89.0,22.0,ok,2026-04-21,102.91,101.53,103.19,101.33,432258.0,-1.34,-3.8,-2.21,0.108,0.89,-1.77,-1.12,-1.48,-9.2,0.151,False,False,0.0
2026-04-21,002491,通鼎互联,68,6557.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,7,5,30.0,-38.0,ok,2026-04-21,16.67,16.75,17.23,16.31,2503264.0,0.66,7.23,11.0,0.478,1.21,6.91,8.64,23.07,-2.79,0.522,False,False,0.0
2026-04-21,001312,福恩股份,69,6476.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,36.51,30.57,36.53,30.11,409948.0,,,,0.072,,0.0,0.0,0.0,-16.32,0.003,False,False,0.0
2026-04-21,600410,华胜天成,70,6457.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,8,8,55.0,-15.0,ok,2026-04-21,28.58,27.9,28.85,27.62,1476441.0,-3.76,-0.32,2.12,0.228,0.76,-0.85,0.7,5.34,-18.68,0.22,False,False,0.0
2026-04-21,600873,梅花生物,71,6337.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,10.8,10.97,10.99,10.73,442931.0,1.67,1.11,1.01,0.923,1.33,1.07,0.23,-1.9,-17.15,0.077,False,False,0.0
2026-04-21,002281,光迅科技,72,6328.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,6,3,78.0,6.0,ok,2026-04-21,119.0,121.79,123.31,116.39,582583.0,1.45,14.67,9.33,0.78,0.94,6.54,9.63,23.47,-3.08,0.22,False,False,0.0
2026-04-21,002428,云南锗业,73,6293.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-14,4,3,19.0,-54.0,ok,2026-04-21,68.32,68.4,70.48,66.74,1180937.0,0.29,21.36,16.17,0.444,1.24,9.58,15.39,25.85,-2.95,0.556,False,False,0.0
2026-04-21,002549,凯美特气,74,6206.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,19.86,20.65,20.81,19.75,751044.0,3.46,6.5,6.83,0.849,1.99,4.91,6.14,9.22,-16.73,0.151,False,False,0.0
2026-04-21,601868,中国能建,75,6205.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-17,2,1,85.0,10.0,ok,2026-04-21,2.93,3.0,3.04,2.88,12793710.0,2.04,4.17,4.9,0.75,1.86,3.02,3.7,1.39,-23.86,0.25,False,False,0.0
2026-04-21,001330,博纳影业,76,6190.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-17,3,3,82.0,6.0,ok,2026-04-21,8.32,8.83,9.2,8.32,2224078.0,5.24,18.05,18.36,0.58,1.66,9.88,15.52,21.75,-35.64,0.42,False,False,0.0
2026-04-21,300394,天孚通信,77,6188.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-15,3,1,72.0,-5.0,ok,2026-04-21,345.03,353.0,370.89,345.0,551996.0,-5.74,-0.72,2.07,0.309,1.25,-1.56,-0.08,5.09,-9.24,0.691,False,False,0.0
2026-04-21,002131,利欧股份,78,6146.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,8,8,25.0,-53.0,ok,2026-04-21,8.18,8.01,8.28,7.96,5246036.0,-3.61,-0.5,-1.35,0.156,0.93,-0.25,-0.2,2.88,-22.98,0.312,False,False,0.0
2026-04-21,300476,胜宏科技,79,6107.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,7,3,15.0,-64.0,ok,2026-04-21,330.0,330.9,338.88,325.01,499389.0,-3.53,9.03,7.43,0.425,0.94,3.45,8.45,17.22,-5.4,0.575,False,False,0.0
2026-04-21,603538,美诺华,80,6095.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,8,8,65.0,-15.0,ok,2026-04-21,51.28,52.53,54.23,50.5,553560.0,2.18,-6.2,3.08,0.544,0.9,-1.97,3.96,18.4,-8.31,0.456,False,False,0.0
2026-04-21,000815,美利云,81,6035.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-13,7,7,51.0,-30.0,ok,2026-04-21,21.5,20.89,21.5,20.21,1212964.0,-4.83,-5.94,-0.1,0.527,0.89,-2.24,0.62,2.53,-9.57,0.0,False,False,0.0
2026-04-21,688270,ST臻镭,82,5949.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-17,2,1,71.0,-11.0,ok,2026-04-21,152.0,147.76,157.64,142.88,40756076.0,-15.64,-13.36,-2.6,0.331,2.18,-11.85,-6.32,-1.47,-35.19,0.382,False,False,0.0
2026-04-21,002463,沪电股份,83,5912.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,8,8,91.0,8.0,ok,2026-04-21,96.51,99.82,101.0,95.85,715613.0,1.86,5.74,2.34,0.771,0.75,3.41,7.67,16.41,-1.48,0.229,False,False,0.0
2026-04-21,603083,剑桥科技,84,5842.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-15,3,1,37.0,-47.0,ok,2026-04-21,150.83,161.17,162.57,149.47,466780.0,5.82,22.02,33.62,0.893,1.0,12.45,24.06,37.54,-0.86,0.107,False,False,0.0
2026-04-21,600879,航天电子,85,5838.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-14,4,2,22.0,-63.0,ok,2026-04-21,25.54,25.52,25.99,25.01,2582238.0,-0.04,10.19,13.37,0.52,1.24,5.6,11.38,15.48,-18.88,0.459,False,False,0.0
2026-04-21,002812,恩捷股份,86,5809.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-14,2,1,98.0,12.0,ok,2026-04-21,72.6,75.84,76.35,70.61,506624.0,5.11,6.25,7.27,0.911,1.41,4.81,8.2,9.31,-0.95,0.089,False,False,0.0
2026-04-21,300533,冰川网络,87,5795.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,27.05,30.58,30.58,27.05,257800.0,20.02,18.21,20.58,1.0,2.92,15.27,13.38,11.45,-22.29,0.0,True,False,0.0
2026-04-21,000559,万向钱潮,88,5788.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,2,1,53.0,-35.0,ok,2026-04-21,16.44,17.27,17.7,16.21,1672082.0,4.04,4.41,4.92,0.711,1.76,4.06,6.01,9.37,-17.29,0.289,False,False,0.0
2026-04-21,000980,众泰汽车,89,5769.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,2.16,2.38,2.38,2.14,2050443.0,10.19,14.42,10.19,1.0,1.3,10.29,9.68,6.01,-36.02,0.0,True,False,0.0
2026-04-21,000988,华工科技,90,5673.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,8,8,62.0,-28.0,ok,2026-04-21,113.0,116.28,117.08,112.56,696624.0,1.13,3.53,-3.61,0.823,0.64,1.54,0.28,4.5,-17.77,0.177,False,False,0.0
2026-04-21,603986,兆易创新,91,5669.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,6,1,43.0,-48.0,ok,2026-04-21,290.8,306.27,309.0,288.25,425834.0,5.41,6.81,9.38,0.868,1.06,5.87,10.96,14.97,-7.52,0.132,False,False,0.0
2026-04-21,000547,航天发展,92,5635.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-14,5,2,23.0,-69.0,ok,2026-04-21,28.7,28.01,29.07,27.52,2244553.0,-2.57,2.23,3.09,0.316,0.97,0.89,2.5,2.51,-19.14,0.239,False,False,0.0
2026-04-21,600745,闻泰科技,93,5593.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,31.15,29.13,31.17,29.0,676621.0,-7.17,-6.54,-8.02,0.06,3.58,-5.41,-6.59,-7.22,-31.3,0.009,False,False,0.0
2026-04-21,300342,天银机电,94,5422.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-20,2,2,79.0,-15.0,ok,2026-04-21,63.55,68.68,69.0,63.02,776936.0,8.98,23.08,28.16,0.946,1.24,14.92,19.65,24.98,-0.46,0.054,False,False,0.0
2026-04-21,600589,大位科技,95,5405.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,11.03,10.45,11.05,10.28,1660053.0,-6.11,-8.97,-8.33,0.221,0.97,-5.69,-5.75,-3.41,-31.48,0.026,False,False,0.0
2026-04-21,002309,中利集团,96,5373.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-10,6,2,20.0,-76.0,ok,2026-04-21,4.51,4.31,4.55,4.26,5811498.0,-1.6,5.38,1.65,0.172,1.44,3.66,-1.31,-6.19,-20.63,0.138,False,False,0.0
2026-04-21,000533,顺钠股份,97,5312.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-15,4,2,76.0,-21.0,ok,2026-04-21,15.98,16.4,16.6,15.27,1425106.0,2.63,4.53,9.92,0.85,1.09,3.5,7.46,8.15,-24.91,0.15,False,False,0.0
2026-04-21,002436,兴森科技,98,5296.0,10jqka,post_close,2026-04-21 15:00:00,2026-04-21,1,1,,,ok,2026-04-21,26.3,28.21,28.6,25.96,1613837.0,6.25,13.16,10.98,0.852,1.12,8.05,13.77,24.77,-1.36,0.148,False,False,0.0
