signal_date,code,name,rank,push_level,emotion_score,observed_days,tail_next_open_pct,tail_next_close_pct,tail_next_max_gain_pct,latest_return_pct,best_return_available,return_3d_pct,return_5d_pct,open_buy_return_3d_pct,open_buy_return_5d_pct,return_10d_pct,max_gain_3d_pct,max_gain_5d_pct,max_gain_10d_pct,reasons,risks,strategy_version
2026-06-24,603002,宏昌电子,71,不推送,17.4,19,-0.94,7.13,7.99,-37.91,17.86,4.42,2.1,5.42,3.08,-14.98,17.86,17.86,17.86,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4筹码集中加分,当日转弱；v4远离短中期均线；v4长上影承接转弱；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-05-06,002185,华天科技,57,不推送,12.4,54,-11.52,-10.94,-10.68,17.85,17.85,-5.82,-6.53,6.44,5.64,1.47,-5.76,-5.44,7.23,当日上涨；放量仍可控；近5日强势延续；站上20日线且不过热；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金净流入,收盘承接偏弱；短线涨幅偏高；v4乖离率过大；v4远离短中期均线；v4正涨但收盘承接一般；v4获利盘结构偏弱,v4
2026-06-12,002378,章源钨业,68,不推送,26.65,26,0.26,8.0,9.39,-33.46,17.84,0.7,17.03,0.43,16.73,-1.51,15.18,17.84,17.84,当日上涨；放量仍可控；近5日趋势升温；站上20日线且不过热；连续上榜确认；震荡市里保持相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金净流入,人气排名明显回落；后段人气股在偏弱环境里更谨慎；v4乖离率过大；v4远离短中期均线；v4长上影承接转弱；v4正涨但收盘承接一般；v4获利盘结构偏弱,v4
2026-07-17,000566,海南海药,91,不推送,0.0,12,-10.0,-6.27,-0.78,14.9,17.84,2.16,-5.49,13.51,5.01,14.9,2.16,3.92,17.84,温和放量；站上20日线且不过热；连续上榜确认；v4筹码集中加分；v4龙虎榜提示关注,当日转弱；收盘承接偏弱；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；v4长上影承接转弱；v4获利盘结构偏弱；v4主力资金强净流出；v4事件谨慎扣分（异常波动）,v4
2026-05-25,002580,圣阳股份,41,不推送,0.0,46,-1.16,-3.6,-0.79,-22.94,17.81,-3.06,10.43,-1.93,11.73,-14.04,-0.79,10.43,17.81,人气Top50；温和放量；持续霸榜；v4筹码集中加分,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；热度可能进入后段；强势市里个股相对走弱；v4跌破短均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-05-27,300502,新易盛,92,不推送,0.0,43,0.0,3.36,4.61,-17.92,17.78,-2.19,12.57,-2.19,12.57,11.17,5.62,17.43,17.78,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；震荡市里保持相对强势；v4筹码集中加分,当日转弱；收盘承接偏弱；人气排名明显回落；后段人气股在偏弱环境里更谨慎；v4乖离率过大；v4远离短中期均线；v4长上影承接转弱；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-07-07,001399,惠科股份,46,不推送,0.0,10,3.54,2.16,8.34,-19.87,17.77,6.47,-13.74,2.83,-16.69,-19.87,17.77,17.77,17.77,人气Top50；持续霸榜；v4筹码集中加分；v4龙虎榜提示关注,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱；v4长上影承接转弱；v4跌破短均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-05-27,002281,光迅科技,61,不推送,0.0,39,-1.33,6.02,8.1,-5.33,17.75,0.79,10.51,2.15,12.0,-0.05,8.14,15.44,17.75,站上20日线且不过热；持续霸榜；v4筹码集中加分,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；人气排名明显回落；震荡市里相对走弱；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送；v4长上影承接转弱；v4跌破短均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-25,300223,北京君正,60,观察池,68.4,19,1.11,-1.75,1.95,-33.51,17.73,4.86,-1.13,3.71,-2.22,-0.56,7.64,17.73,17.73,当日涨停附近；收在日内高位；温和放量；近5日强势延续；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注,短线涨幅偏高；偏离20日线较大；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,v4
2026-06-03,002491,通鼎互联,25,不推送,12.3,34,-3.57,10.0,10.0,-32.51,17.71,2.91,-0.41,6.72,3.27,17.71,17.18,17.18,17.71,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；震荡市里保持相对强势；v4筹码集中加分,当日转弱；收盘承接偏弱；热度可能进入后段；v4长上影承接转弱；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-05,002579,中京电子,12,不推送,18.0,31,-10.01,-10.01,-5.14,-36.49,17.71,-15.36,-19.21,-5.95,-10.23,13.11,-5.14,-5.14,17.71,人气Top20；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；v4筹码集中加分；v4龙虎榜提示关注,当日转弱；收盘承接偏弱；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-04,002491,通鼎互联,13,观察池,105.95,33,-1.53,-7.49,6.52,-38.65,17.7,-0.86,-10.32,0.68,-8.93,17.7,6.52,6.52,17.7,人气Top20；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注,热度可能进入后段；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,v4
2026-06-01,002149,西部材料,100,不推送,0.0,35,0.62,3.63,4.14,-42.33,17.7,10.36,11.9,9.68,11.21,5.57,12.02,17.7,17.7,持续霸榜；v4筹码集中加分,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；热度可能进入后段；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱；v4长上影承接转弱；v4跌破短均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-05-14,300502,新易盛,80,不推送,0.0,52,-0.15,-1.27,1.91,-7.66,17.69,-7.36,-8.41,-7.23,-8.28,16.28,1.91,1.91,17.69,温和放量；近5日趋势升温；持续霸榜；v4筹码集中加分,当日转弱；收盘承接偏弱；仍在20日线下方；热度可能进入后段；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；弱市里的长连榜样本优先降权；v4短线偏离MA5过多；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-07-02,001309,德明利,96,不推送,0.0,14,-0.77,8.74,10.0,-43.63,17.66,4.93,6.1,5.75,6.93,-26.49,17.66,17.66,17.66,温和放量；站上20日线且不过热；持续霸榜；v4筹码集中加分,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱；v4长上影承接转弱；v4跌破短均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-05-12,600726,华电能源,12,不推送,49.4,49,-3.12,10.0,10.0,-22.08,17.66,-1.04,-9.09,2.14,-6.17,-1.17,17.66,17.66,17.66,人气Top20；温和放量；近5日趋势升温；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4沿短均线抬升；v4筹码集中加分,当日转弱；偏离20日线较大；热度可能进入后段；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金净流出,v4
2026-06-01,000063,中兴通讯,55,不推送,0.0,45,0.06,3.42,3.87,-2.08,17.66,7.52,4.87,7.46,4.81,6.04,9.69,17.66,17.66,温和放量；连续上榜确认；v4筹码集中加分,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送；市场健康度偏弱；v4跌破短均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-23,601899,紫金矿业,12,不推送,0.0,21,-1.24,-0.37,0.8,17.65,17.65,-8.29,-8.15,-7.14,-6.99,0.91,0.8,0.8,6.65,人气Top20；温和放量；连续上榜确认；人气排名明显上升；v4筹码集中加分,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；弱市先收缩执行；市场健康度不足，收缩推送；市场健康度偏弱；v4跌破短均线；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-05-26,002185,华天科技,6,观察池,99.95,40,5.79,7.94,10.03,-1.23,17.64,3.59,-1.82,-2.08,-7.2,-5.52,17.64,17.64,17.64,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；持续霸榜；震荡市里保持相对强势；震荡市里承接未失控；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注,偏离20日线较大；热度可能进入后段；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,v4
2026-05-07,002475,立讯精密,31,重点观察,104.4,54,-2.0,2.55,3.68,-11.98,17.64,11.03,8.46,13.3,10.67,-2.37,13.32,17.64,17.64,人气Top50；当日上涨；收盘承接较强；温和放量；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4缩量回踩MA5；v4靠近MA10承接；v4筹码集中加分；v4主力资金强净流入；v4事件催化加分（回购）,近5日趋势未确认；v4获利盘结构偏弱,v4
2026-06-17,605358,立昂微,88,不推送,50.4,23,-1.78,-1.06,4.22,-38.09,17.64,-6.29,-0.64,-4.59,1.16,1.29,4.22,4.22,17.64,当日上涨；收盘承接较强；温和放量；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,近5日趋势未确认；热度可能进入后段；v4短线偏离MA5过多；v4获利盘结构偏弱；v4主力资金净流出,v4
2026-05-26,300223,北京君正,97,不推送,60.3,40,15.14,6.96,17.63,5.49,17.63,5.25,-4.9,-8.59,-17.4,6.88,17.63,17.63,17.63,当日上涨；收盘承接较强；放量仍可控；近5日趋势升温；站上20日线且不过热；震荡市里保持相对强势；震荡市里承接未失控；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,后段人气股在偏弱环境里更谨慎；v4乖离率过大；v4获利盘结构偏弱,v4
2026-06-12,600578,京能电力,36,不推送,0.0,35,-0.55,10.25,10.25,-19.4,17.62,7.24,0.0,7.83,0.55,-12.3,17.62,17.62,17.62,人气Top50；温和放量；持续霸榜；人气排名明显上升；v4筹码集中加分,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；热度可能进入后段；震荡市里相对走弱；市场健康度不足，收缩推送；v4跌破短均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-10,300657,弘信电子,85,不推送,0.0,28,-1.98,1.5,5.83,-23.5,17.62,11.92,10.29,14.19,12.52,6.78,13.56,13.56,17.62,近5日趋势升温；v4筹码集中加分,当日转弱；收盘承接偏弱；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-05-13,300394,天孚通信,46,观察池,61.4,53,4.32,3.66,7.51,-32.67,17.6,1.79,-5.09,-2.43,-9.02,13.35,9.51,9.51,17.6,人气Top50；当日涨停附近；收盘承接较强；温和放量；近5日趋势升温；市场强势且个股相对强势；v4筹码集中加分；v4主力资金强净流入,仍在20日线下方；v4乖离率过大；v4获利盘结构偏弱；涨停封板不可买,v4
2026-07-24,688981,中芯国际,81,不推送,0.0,2,17.31,15.77,17.6,10.07,17.6,,,,,,,,,连续上榜确认；v4筹码集中加分,当日转弱；收盘承接偏弱；量能不足；近5日趋势未确认；仍在20日线下方；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送；市场健康度偏弱；v4跌破短均线；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-23,002579,中京电子,88,不推送,0.0,20,-3.17,-2.71,-0.4,-40.35,17.59,14.47,8.94,18.21,12.51,-11.61,17.59,17.59,17.59,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；v4筹码集中加分,当日转弱；收盘承接偏弱；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金净流出,v4
2026-06-23,603002,宏昌电子,82,不推送,0.0,20,-3.34,0.6,2.66,-38.07,17.56,12.33,3.51,16.22,7.09,-10.96,17.56,17.56,17.56,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；v4筹码集中加分,当日转弱；收盘承接偏弱；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金净流出,v4
2026-05-25,600522,中天科技,18,不推送,0.0,41,-2.08,-5.62,-1.96,-24.22,17.56,-5.53,-8.16,-3.52,-6.21,14.88,-1.96,1.66,17.56,人气Top20；温和放量；站上20日线且不过热；持续霸榜；v4筹码集中加分,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；强势市里个股相对走弱；v4跌破短均线；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-05-20,002081,金螳螂,32,不推送,0.0,43,-3.54,-10.14,-0.64,-42.03,17.55,-7.25,-14.17,-3.84,-11.02,4.99,-0.64,-0.64,17.55,人气Top50；温和放量；站上20日线且不过热；持续霸榜；v4筹码集中加分；v4龙虎榜提示关注,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；震荡市里相对走弱；市场健康度不足，收缩推送；v4跌破短均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-03,000938,紫光股份,91,不推送,0.0,42,-2.41,-1.78,-0.14,17.54,17.54,-8.2,-8.17,-5.93,-5.9,-3.37,3.09,3.09,3.09,温和放量；v4筹码集中加分,收盘承接偏弱；仍在20日线下方；上影线偏长；后段人气股在偏弱环境里更谨慎；v4长上影承接转弱；v4正涨但收盘承接一般；v4获利盘结构偏弱；v4主力资金净流出；v4拉升但资金未跟随,v4
2026-06-26,002714,牧原股份,100,不推送,0.0,18,0.12,7.24,7.69,17.52,17.52,10.19,9.95,10.06,9.82,13.65,13.59,13.59,16.18,当日上涨；放量仍可控；v4筹码集中加分；v4主力资金强净流入；v4事件催化加分（回购/增持）,近5日趋势未确认；上影线偏长；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；v4长上影承接转弱；v4正涨但收盘承接一般；v4获利盘结构偏弱,v4
2026-05-07,002407,多氟多,49,不推送,22.4,53,-1.34,-6.83,1.98,-20.27,17.51,-8.62,-11.75,-7.38,-10.56,9.26,1.98,1.98,17.51,人气Top50；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v4多头排列技术加分；v4沿短均线抬升；v4筹码集中加分,当日转弱；v4短线偏离MA5过多；v4远离短中期均线；v4长上影承接转弱；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-05-26,000725,京东方A,2,观察池,80.35,49,0.53,-0.88,5.6,-1.4,17.51,-11.56,-5.25,-12.02,-5.75,13.13,5.6,5.6,17.51,人气Top3；当日涨停附近；收在日内高位；放量仍可控；近5日强势延续；连续上榜确认；震荡市里保持相对强势；震荡市里承接未失控；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,短线涨幅偏高；偏离20日线较大；Top3高热度拥挤，次日兑现风险；v4乖离率过大；v4远离短中期均线；v4放量冲高过热；v4获利盘结构偏弱；涨停封板不可买,v4
2026-05-19,300308,中际旭创,45,不推送,32.3,45,-1.06,0.68,3.98,2.99,17.47,0.77,7.09,1.85,8.23,15.71,3.98,7.77,17.47,人气Top50；收盘承接较强；温和放量；站上20日线且不过热；持续霸榜；人气排名明显上升；震荡市里保持相对强势；v4筹码集中加分,当日转弱；热度可能进入后段；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-05,601869,长飞光纤,68,不推送,0.0,32,-8.08,-0.31,4.67,-17.12,17.44,2.5,-1.17,11.5,7.51,17.44,12.07,12.07,17.44,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；v4多头排列技术加分；v4筹码集中加分,当日转弱；收盘承接偏弱；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；v4短线偏离MA5过多；v4远离短中期均线；v4长上影承接转弱；v4获利盘结构偏弱；v4主力资金强净流出；v4事件谨慎扣分（异常波动）,v4
2026-07-20,601179,中国西电,70,不推送,37.55,7,0.24,0.16,0.32,10.87,17.44,10.71,14.27,10.44,14.0,,10.71,17.44,,当日上涨；收在日内高位；温和放量；弱市中个股相对抗跌；v4筹码集中加分；v4主力资金强净流入,近5日趋势未确认；仍在20日线下方；后段人气股在偏弱环境里更谨慎；v4获利盘结构偏弱,v4
2026-06-15,605358,立昂微,74,不推送,25.0,25,2.14,0.15,5.1,-35.45,17.44,3.17,-2.28,1.01,-4.33,14.06,8.67,8.67,17.44,温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；v4筹码集中加分,热度可能进入后段；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出；v4拉升但资金未跟随,v4
2026-06-11,002709,天赐材料,96,不推送,6.55,28,0.29,2.43,4.44,-27.24,17.44,7.88,6.5,7.57,6.19,3.2,8.65,11.12,17.44,当日上涨；温和放量；v4筹码集中加分；v4主力资金强净流入,近5日趋势未确认；仍在20日线下方；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；v4获利盘结构偏弱,v4
2026-07-08,001270,铖昌科技,98,不推送,0.0,9,1.36,6.77,8.22,-33.68,17.44,-2.69,-20.93,-4.0,-21.99,,17.44,17.44,,温和放量；站上20日线且不过热；连续上榜确认；v4筹码集中加分,当日转弱；收盘承接偏弱；近5日趋势未确认；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-18,600869,远东股份,38,不推送,25.4,27,3.32,10.02,10.02,-56.07,17.41,14.95,5.33,11.26,1.94,-13.42,17.41,17.41,17.41,人气Top50；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v4筹码集中加分,当日转弱；热度可能进入后段；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金净流出,v4
2026-07-20,688008,澜起科技,43,不推送,0.0,2,4.12,15.62,16.14,17.41,17.41,,,,,,,,,人气Top50；当日上涨；温和放量；持续霸榜；v4筹码集中加分,近5日趋势未确认；仍在20日线下方；热度可能进入后段；人气排名明显回落；弱市先收缩执行；弱市里的长连榜样本优先降权；v4正涨但收盘承接一般；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金净流出；v4拉升但资金未跟随,v4
2026-05-14,002297,博云新材,82,不推送,0.0,47,4.01,3.77,9.35,-28.78,17.38,-3.65,-0.8,-7.37,-4.63,-8.07,9.35,9.35,17.38,温和放量；站上20日线且不过热；持续霸榜；v4筹码集中加分；v4龙虎榜提示关注,当日转弱；收盘承接偏弱；热度可能进入后段；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-05,001309,德明利,100,不推送,0.0,32,-9.88,-6.72,-3.41,-27.49,17.37,-0.4,-2.07,10.52,8.67,16.9,1.61,5.31,17.37,温和放量；连续上榜确认；v4筹码集中加分,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送；市场健康度偏弱；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-05-29,002580,圣阳股份,56,不推送,10.55,42,0.12,10.02,10.02,-23.23,17.37,0.12,-10.02,0.0,-10.14,-14.48,17.37,17.37,17.37,当日上涨；温和放量；v4筹码集中加分；v4主力资金强净流入,近5日趋势未确认；仍在20日线下方；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；v4获利盘结构偏弱,v4
2026-07-09,002156,通富微电,49,观察池,89.4,9,2.54,-1.69,7.62,3.78,17.36,7.9,5.24,5.23,2.64,,7.9,17.36,,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注,热度可能进入后段；v4乖离率过大；v4趋势未转强且热度偏后；v4获利盘结构偏弱；涨停封板不可买,v4
2026-06-23,600172,黄河旋风,31,观察池,62.0,21,-2.36,0.88,2.83,-33.22,17.35,-1.77,-0.88,0.6,1.51,8.32,10.97,10.97,17.35,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日强势延续；站上20日线且不过热；持续霸榜；弱市中个股相对抗跌；v4筹码集中加分；v4主力资金净流入；v4龙虎榜提示关注,短线涨幅偏高；热度可能进入后段；弱市里的长连榜样本优先降权；v4乖离率过大；v4远离短中期均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱；涨停封板不可买,v4
2026-06-24,600584,长电科技,1,观察池,113.4,20,5.6,10.0,10.0,-9.42,17.33,9.03,12.61,3.25,6.64,-0.62,15.45,17.33,17.33,人气Top3；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,热度可能进入后段；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,v4
2026-05-28,300394,天孚通信,76,不推送,66.4,42,4.35,1.71,10.03,-43.12,17.33,2.11,7.36,-2.14,2.89,-7.89,10.03,17.33,17.33,当日上涨；收在日内高位；温和放量；近5日强势延续；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,短线涨幅偏高；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱,v4
2026-06-02,002156,通富微电,48,不推送,39.4,35,6.03,9.99,9.99,17.32,17.32,4.7,0.92,-1.26,-4.82,-1.43,13.57,13.57,13.57,人气Top50；当日上涨；收盘承接较强；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4筹码集中加分；v4主力资金强净流入,近5日趋势未确认；热度可能进入后段；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4事件风险扣分（问询）,v4
2026-07-17,603580,艾艾精工,36,观察池,15.2,7,10.0,-10.0,10.0,17.32,17.32,-10.89,3.07,-18.98,-6.29,,10.0,10.0,,人气Top50；当日涨停附近；收在日内高位；连续上榜确认；人气排名明显上升；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,量能不足；短线涨幅过热；远离20日线过多；一字或近似一字，参与点差；弱市先收缩执行；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4事件谨慎扣分（异常波动）；一字板不可买,v4
2026-07-16,603629,利通电子,25,不推送,0.0,4,-1.87,-10.0,-0.38,17.31,17.31,6.64,,8.68,,,6.64,,,人气Top50；温和放量；持续霸榜；v4筹码集中加分,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱；v4长上影承接转弱；v4跌破短均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-02,600578,京能电力,34,不推送,6.4,43,-2.94,10.01,10.01,-30.51,17.31,-0.35,5.54,2.67,8.74,-5.89,17.31,17.31,17.31,人气Top50；站上20日线且不过热；持续霸榜；v4筹码集中加分；v4主力资金净流入,近5日趋势未确认；热度可能进入后段；人气排名明显回落；强势市里个股相对走弱；市场健康度不足，收缩推送；v4趋势未转强且热度偏后；v4获利盘结构偏弱,v4
2026-06-11,601991,大唐发电,3,不推送,36.4,28,-1.0,1.25,2.63,-13.02,17.27,8.89,2.88,9.99,3.92,-8.39,11.39,17.27,17.27,人气Top3；温和放量；站上20日线且不过热；持续霸榜；v4筹码集中加分；v4主力资金净流入,近5日趋势未确认；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；Top3高热度拥挤，次日兑现风险；v4短线偏离MA5过多；v4获利盘结构偏弱,v4
2026-06-17,600105,永鼎股份,41,不推送,62.4,24,-2.0,-1.54,2.0,-43.6,17.25,-0.95,15.64,1.07,18.0,-10.91,5.66,17.25,17.25,人气Top50；当日强涨；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4龙虎榜活跃,v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金强净流出；v4拉升但资金未跟随,v4
2026-05-13,601991,大唐发电,1,观察池,48.4,49,10.04,-2.31,10.04,-5.7,17.23,7.6,2.31,-2.22,-7.03,4.61,10.18,17.23,17.23,人气Top3；当日涨停附近；收在日内高位；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金净流入,量能不足；短线涨幅过热；远离20日线过多；热度可能进入后段；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4事件谨慎扣分（异常波动）；涨停封板不可买,v4
2026-06-25,000100,TCL科技,15,观察池,97.4,28,0.37,1.12,6.18,-10.67,17.23,8.99,10.86,8.58,10.45,0.37,8.99,17.23,17.23,人气Top20；当日涨停附近；收在日内高位；温和放量；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4沿短均线抬升；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注,热度可能进入后段；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,v4
2026-05-20,600759,ST洲际,2,不推送,9.7,44,2.2,2.2,5.13,-4.76,17.22,-7.69,-8.42,-9.68,-10.39,9.52,5.13,5.13,17.22,人气Top3；当日上涨；连续上榜确认；人气排名明显上升；震荡市里保持相对强势；v4筹码集中加分,放量过猛；近5日趋势未确认；仍在20日线下方；Top3高热度拥挤，次日兑现风险；v4获利盘结构偏弱；v4主力资金强净流出；v4拉升但资金未跟随；v4事件谨慎扣分（风险提示/异常波动）,v4
2026-05-25,002409,雅克科技,58,观察池,89.4,41,-2.04,-3.86,-1.53,17.22,17.22,-10.0,-17.87,-8.13,-16.16,-17.38,-0.52,-0.52,-0.52,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4沿短均线抬升；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注,v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,v4
