signal_date,code,name,rank,push_level,emotion_score,observed_days,tail_next_open_pct,tail_next_close_pct,tail_next_max_gain_pct,latest_return_pct,best_return_available,return_3d_pct,return_5d_pct,open_buy_return_3d_pct,open_buy_return_5d_pct,return_10d_pct,max_gain_3d_pct,max_gain_5d_pct,max_gain_10d_pct,reasons,risks,strategy_version
2026-06-05,002185,华天科技,24,不推送,0.0,21,-6.27,-6.93,-2.77,21.63,21.63,-5.1,-10.93,1.24,-4.97,13.37,-1.5,-1.5,13.64,人气Top50；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱；v3尾盘版回避高位长连榜,v3
2026-06-15,002475,立讯精密,62,不推送,0.0,15,8.64,7.22,9.52,0.88,21.63,11.48,10.57,2.61,1.78,12.23,12.82,14.76,21.63,温和放量；人气排名明显上升,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；强势市里个股相对走弱,v3
2026-05-21,002371,北方华创,30,不推送,24.8,32,0.01,0.91,1.51,21.63,21.63,0.98,-0.72,0.97,-0.72,-5.54,8.34,8.34,8.34,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升；v3热点早段优先,收盘承接偏弱；上影线偏长；弱市先收缩执行,v3
2026-06-22,000021,深科技,35,不推送,18.6,11,-15.4,-16.04,-10.62,-0.66,21.62,-2.26,8.14,15.53,27.82,-2.08,-0.29,8.14,21.62,人气Top50；温和放量；持续霸榜；人气排名明显上升；市场强势且个股相对强势,短线涨幅过热；偏离20日线较大；热度可能进入后段；v3尾盘版回避高位长连榜,v3
2026-06-26,000021,深科技,19,不推送,26.5,7,2.88,8.14,8.14,-0.66,21.62,14.39,2.72,11.18,-0.16,,21.62,21.62,,人气Top20；温和放量；近5日趋势升温；持续霸榜,偏离20日线较大；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；v3尾盘版回避高位长连榜,v3
2026-05-25,002491,通鼎互联,98,不推送,46.6,30,-0.34,-7.45,0.21,-1.45,21.62,-1.62,-1.28,-1.28,-0.94,6.81,0.21,5.79,21.62,当日上涨；收盘承接较强；温和放量；站上20日线且不过热；市场强势且个股相对强势；v3尾盘缩量强承接,近5日趋势未确认；人气排名明显回落,v3
2026-06-12,002119,康强电子,42,不推送,12.45,16,-1.42,3.97,5.17,7.73,21.59,2.16,5.57,3.62,7.09,11.76,5.17,9.09,21.59,人气Top50；当日上涨；近5日强势延续；连续上榜确认；人气排名明显上升；震荡市里保持相对强势,收盘承接偏弱；短线涨幅偏高；偏离20日线较大；v3尾盘版回避放量过猛；v3尾盘承接一般,v3
2026-05-19,002297,博云新材,69,不推送,0.0,34,-0.62,-2.04,-0.37,6.03,21.58,10.52,9.44,11.21,10.13,-17.05,11.64,21.58,21.58,站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；人气排名明显回落；震荡市里相对走弱；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送；v3尾盘版回避高位长连榜,v3
2026-06-03,600487,亨通光电,6,观察池,76.17,23,1.42,6.75,7.97,-11.53,21.56,4.12,16.6,2.66,14.97,21.11,12.32,20.0,21.56,人气Top10；当日涨停附近；收在日内高位；近5日强势延续；站上20日线且不过热；持续霸榜；震荡市里保持相对强势；震荡市里承接未失控；v2低分涨停修正,量能不足；短线涨幅偏高；热度可能进入后段；v3尾盘版回避高位长连榜；涨停封板不可买,v3
2026-04-10,300476,胜宏科技,54,不推送,42.0,58,-1.66,2.91,4.25,-0.99,21.55,2.66,13.43,4.39,15.34,9.66,8.69,16.41,21.55,当日上涨；温和放量；近5日趋势升温；站上20日线且不过热,-,v3
2026-05-28,600745,*ST闻泰,42,不推送,26.6,27,4.98,4.98,4.98,-8.99,21.53,15.74,4.47,10.26,-0.48,-8.89,15.74,21.53,21.53,人气Top50；当日上涨；收在日内高位；近5日趋势升温；持续霸榜；市场强势且个股相对强势,量能不足；仍在20日线下方；热度可能进入后段；人气排名明显回落；v3尾盘版回避高位长连榜,v3
2026-06-25,603678,火炬电子,100,观察池,54.6,8,-0.71,5.8,7.83,-7.84,21.52,10.48,8.17,11.26,8.94,,16.2,21.52,,当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势,量能不足；涨停封板不可买,v3
2026-04-13,002466,天齐锂业,92,不推送,52.0,57,0.64,3.91,4.09,-4.69,21.51,5.19,7.6,4.51,6.91,18.6,7.34,10.14,21.51,当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热,-,v3
2026-04-17,002565,顺灏股份,15,重点观察,80.0,53,0.16,7.24,8.67,-42.6,21.51,16.01,4.65,15.83,4.49,1.48,21.51,21.51,21.51,人气Top20；当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升,-,v3
2026-04-15,600666,奥瑞德,20,不推送,24.0,55,0.32,9.95,9.95,-43.34,21.51,14.93,9.47,14.56,9.12,-10.91,21.51,21.51,21.51,人气Top20；温和放量；站上20日线且不过热；连续上榜确认；人气排名明显上升,当日转弱；收盘承接偏弱；近5日趋势未确认,v3
2026-04-17,002475,立讯精密,45,不推送,0.0,53,4.84,10.01,10.01,5.91,21.51,13.86,10.46,8.6,5.36,12.27,14.96,18.29,21.51,人气Top50；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；热度可能进入后段；v3尾盘版回避高位长连榜,v3
2026-05-22,002938,鹏鼎控股,30,不推送,34.6,31,12.88,12.88,12.88,-7.93,21.5,4.5,3.61,-7.42,-8.22,4.74,21.5,21.5,21.5,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势；v3热点早段优先,当日转弱；收盘承接偏弱,v3
2026-04-30,601869,长飞光纤,47,不推送,12.0,44,2.29,2.02,4.55,21.27,21.5,12.24,16.26,9.73,13.66,12.43,14.44,21.5,21.5,人气Top50；温和放量；连续上榜确认,当日转弱；近5日趋势未确认；人气排名明显回落,v3
2026-05-13,002938,鹏鼎控股,57,不推送,0.0,38,-9.85,-17.15,-9.85,-7.93,21.5,-12.11,-11.13,-2.51,-1.41,4.5,-8.86,-5.93,21.5,温和放量；近5日强势延续；市场强势且个股相对强势,当日转弱；收盘承接偏弱；短线涨幅偏高；偏离20日线较大,v3
2026-04-13,600488,津药药业,82,不推送,4.0,57,0.51,5.25,6.09,-15.57,21.49,6.43,8.46,5.89,7.91,-4.91,15.74,15.74,21.49,温和放量；站上20日线且不过热；连续上榜确认,当日转弱；收盘承接偏弱；近5日趋势未确认,v3
2026-04-10,002475,立讯精密,3,普通观察,68.0,58,-0.69,0.72,2.3,8.77,21.49,1.03,2.7,1.73,3.41,13.44,4.81,4.81,21.49,人气Top3；当日上涨；收盘承接较强；近5日趋势升温；站上20日线且不过热；v3热点早段优先,v3尾盘版回避放量过猛,v3
2026-05-19,001309,德明利,61,不推送,15.72,34,0.64,-0.65,2.42,21.48,21.48,-3.78,-5.91,-4.4,-6.51,-13.5,2.42,2.42,2.42,近5日趋势升温；站上20日线且不过热；人气排名明显上升；震荡市里保持相对强势,当日转弱；后段人气股在偏弱环境里更谨慎,v3
2026-06-26,000725,京东方A,2,不推送,19.3,7,1.79,1.66,4.99,-3.07,21.48,12.15,7.16,10.18,5.28,,12.66,21.48,,人气Top3；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；Top3高热度拥挤，次日兑现风险；v3尾盘版回避高位长连榜,v3
2026-06-23,002549,凯美特气,65,观察池,72.58,10,0.91,4.12,7.12,-8.57,21.48,1.71,12.75,0.8,11.73,-8.57,8.62,17.84,21.48,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；弱市中个股相对抗跌,后段人气股在偏弱环境里更谨慎；涨停封板不可买,v3
2026-06-15,600500,中化国际,80,不推送,0.0,15,10.97,11.71,11.71,-17.02,21.45,8.88,-0.86,-1.89,-10.67,-3.45,21.45,21.45,21.45,连续上榜确认；市场强势且个股相对强势,短线涨幅过热；偏离20日线较大；人气排名明显回落；v3尾盘版回避放量过猛,v3
2026-06-29,600707,彩虹股份,41,普通观察,75.17,6,-0.4,11.78,11.78,-14.3,21.44,10.46,-10.52,10.9,-10.17,,21.44,21.44,,人气Top50；当日强涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控,热度可能进入后段；v3尾盘版回避高位长连榜,v3
2026-05-07,002407,多氟多,49,不推送,36.6,42,-1.34,-6.83,1.98,21.42,21.42,-8.62,-11.75,-7.38,-10.56,9.26,1.98,1.98,17.51,人气Top50；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v3热点早段优先,当日转弱,v3
2026-06-04,605358,立昂微,44,观察池,113.17,22,1.55,4.49,7.0,-5.27,21.41,11.38,11.38,9.68,9.68,9.86,11.38,18.45,21.41,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控；v2强势延续修正；v3热点早段优先,涨停封板不可买,v3
