signal_date,code,name,rank,push_level,emotion_score,observed_days,tail_next_open_pct,tail_next_close_pct,tail_next_max_gain_pct,latest_return_pct,best_return_available,return_3d_pct,return_5d_pct,open_buy_return_3d_pct,open_buy_return_5d_pct,return_10d_pct,max_gain_3d_pct,max_gain_5d_pct,max_gain_10d_pct,reasons,risks,strategy_version
2026-05-11,301666,大普微,80,不推送,0.0,24,-2.85,4.95,4.97,38.28,83.35,25.91,62.82,29.6,67.6,43.88,38.13,62.82,83.35,温和放量；连续上榜确认；市场强势且个股相对强势,当日转弱；收盘承接偏弱；短线涨幅过热；远离20日线过多；人气排名明显回落,v1
2026-04-30,600396,华电辽能,22,不推送,0.0,31,1.61,9.98,9.98,79.44,82.96,25.4,51.71,23.41,49.31,62.8,33.06,51.71,82.96,人气Top50；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；热度可能进入后段,v1
2026-04-20,600487,亨通光电,6,观察池,94.0,39,-2.28,-1.79,-0.8,82.3,82.3,14.17,17.23,16.84,19.97,24.75,15.45,22.34,25.85,人气Top10；当日强涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜,热度可能进入后段；v1每日精选未入前5,v1
2026-05-08,301666,大普微,55,不推送,47.0,25,5.6,-0.72,15.51,37.28,82.02,25.0,34.7,18.36,27.56,45.24,25.0,37.14,82.02,当日涨停附近；收在日内高位；温和放量；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；收盘强势，次日确认,短线涨幅过热；远离20日线过多；次日高开或一字风险,v1
2026-05-26,603773,沃格光电,78,不推送,59.25,16,6.57,9.23,10.0,81.48,81.48,13.7,33.28,6.69,25.06,64.03,25.52,34.85,64.03,当日涨停附近；收在日内高位；近5日强势延续；站上20日线且不过热；震荡市里保持相对强势；震荡市里承接未失控；v2低分涨停修正；收盘强势，次日确认,短线涨幅偏高；后段人气股在偏弱环境里更谨慎；次日高开或一字风险,v1
2026-04-28,600584,长电科技,72,不推送,12.0,33,-2.0,-1.64,-1.04,81.29,81.29,6.87,12.53,9.05,14.82,28.71,9.05,14.39,32.44,温和放量；站上20日线且不过热；连续上榜确认；人气排名明显上升,当日转弱；收盘承接偏弱,v1
2026-04-21,600186,莲花控股,99,不推送,46.0,38,-1.11,6.18,8.41,81.21,81.21,12.98,21.63,14.25,23.0,29.79,21.14,25.46,42.77,收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热,人气排名明显回落,v1
2026-04-22,603618,杭电股份,41,观察池,77.0,37,1.09,10.02,10.02,81.19,81.19,6.34,3.22,5.2,2.11,30.65,16.04,16.04,40.11,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日强势延续；站上20日线且不过热；连续上榜确认,短线涨幅偏高；人气排名明显回落；v1每日精选未入前5,v1
2026-05-07,601991,大唐发电,7,收盘强势观察,131.0,29,9.92,9.92,9.92,81.15,81.15,32.94,42.86,20.94,29.96,39.88,32.94,60.91,71.43,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v2强势延续修正；v2连榜升温修正；v2低分涨停修正；收盘强势，次日确认；v1每日精选入选,次日高开或一字风险,v1
2026-04-23,600396,华电辽能,1,强推观察,103.0,36,-1.83,-6.41,9.87,81.08,81.08,9.87,0.92,11.92,2.8,53.1,13.22,14.95,53.1,人气Top3；当日涨停附近；收在日内高位；温和放量；近5日强势延续；站上20日线且不过热；持续霸榜；人气排名明显上升；v1每日精选入选,短线涨幅偏高；热度可能进入后段,v1
2026-04-10,300857,协创数据,77,不推送,0.0,45,4.09,-0.12,5.63,79.78,81.05,34.84,52.25,29.54,46.26,77.89,38.68,54.71,81.05,放量仍可控,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方,v1
2026-04-14,603002,宏昌电子,78,观察池,80.0,43,1.09,0.16,9.95,80.4,80.4,0.62,7.78,-0.46,6.62,14.7,9.95,13.53,21.31,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,v1每日精选未入前5,v1
2026-04-10,600707,彩虹股份,29,不推送,47.0,45,-1.0,-1.85,1.42,80.34,80.34,2.42,10.97,3.45,12.09,14.96,6.7,10.97,30.63,人气Top50；当日涨停附近；收在日内高位；近5日强势延续；站上20日线且不过热,放量过猛；短线涨幅偏高,v1
2026-04-16,600186,莲花控股,53,不推送,46.0,41,-1.47,-3.07,-0.86,80.1,80.1,-0.61,16.09,0.87,17.83,31.7,0.0,16.09,41.89,当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,人气排名明显回落,v1
2026-04-27,002281,光迅科技,63,不推送,20.0,34,-1.93,1.84,4.81,79.9,79.9,7.26,22.13,9.37,24.54,51.5,8.65,23.33,58.19,当日上涨；温和放量；近5日趋势升温；站上20日线且不过热,收盘承接偏弱；人气排名明显回落；上影线偏长,v1
2026-05-07,603256,宏和科技,90,不推送,58.0,29,0.6,3.3,4.84,79.74,79.74,2.92,-1.58,2.3,-2.17,0.53,6.31,6.31,8.25,当日涨停附近；收在日内高位；温和放量；近5日强势延续；市场强势且个股相对强势；收盘强势，次日确认,短线涨幅偏高；偏离20日线较大；次日高开或一字风险,v1
2026-05-06,600584,长电科技,29,不推送,44.0,31,5.05,5.79,7.95,79.46,79.46,11.39,21.25,6.04,15.42,33.47,13.24,25.09,36.0,人气Top50；收盘承接较强；温和放量；站上20日线且不过热；人气排名明显上升,-,v1
2026-04-27,600396,华电辽能,41,观察池,73.0,34,0.1,6.72,9.98,75.89,79.35,-1.98,18.58,-2.07,18.46,64.43,11.66,18.58,79.35,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日强势延续；站上20日线且不过热；持续霸榜,短线涨幅偏高；热度可能进入后段；人气排名明显回落；v1每日精选未入前5,v1
2026-05-06,600396,华电辽能,62,不推送,58.0,30,7.81,18.58,18.58,75.89,79.35,35.18,63.64,25.39,51.79,43.68,35.18,63.64,79.35,当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；持续霸榜,热度可能进入后段；人气排名明显回落,v1
2026-04-10,002384,东山精密,5,不推送,59.0,45,0.04,2.28,4.27,78.98,78.98,1.57,12.92,1.52,12.88,30.9,5.19,14.56,36.54,人气Top10；当日强涨；收盘承接较强；近5日强势延续；首次上榜即强势,短线涨幅偏高；偏离20日线较大,v1
2026-05-25,000636,风华高科,30,观察池,40.0,17,1.79,0.77,5.12,78.98,78.98,17.54,33.04,15.48,30.7,34.2,17.54,40.79,56.09,人气Top50；当日涨停附近；收在日内高位；近5日强势延续；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,量能不足；短线涨幅偏高；远离20日线过多；一字或近似一字，参与点差；一字板不可买,v1
2026-05-28,002636,金安国纪,95,观察池,74.0,14,2.8,0.02,6.17,78.9,78.9,-5.36,0.93,-7.95,-1.82,58.5,6.17,6.17,59.18,当日涨停附近；收在日内高位；温和放量；近5日强势延续；站上20日线且不过热；市场强势且个股相对强势；v2低分涨停修正；收盘强势，次日确认,短线涨幅偏高；次日高开或一字风险；v1每日精选未入前5,v1
2026-04-15,002980,华盛昌,44,观察池,61.0,42,0.52,-5.77,2.78,77.98,77.98,10.58,15.14,10.0,14.54,15.32,12.79,19.39,23.62,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日强势延续；连续上榜确认,短线涨幅偏高；远离20日线过多；v1每日精选未入前5,v1
2026-05-26,000636,风华高科,28,不推送,21.25,16,0.72,6.04,7.89,77.6,77.6,27.17,43.67,26.26,42.64,46.47,28.3,45.23,54.89,人气Top50；近5日强势延续；连续上榜确认；震荡市里保持相对强势,短线涨幅偏高；偏离20日线较大,v1
2026-04-27,300570,太辰光,93,普通观察,72.0,34,-0.55,-4.81,1.67,77.54,77.54,-9.28,0.15,-8.78,0.7,17.17,1.67,5.51,28.15,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；v1每日精选入选,-,v1
2026-04-20,600522,中天科技,24,观察池,88.0,39,0.16,4.81,6.24,77.42,77.42,10.08,15.61,9.9,15.42,24.01,13.21,18.03,24.01,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,v1每日精选未入前5,v1
2026-05-26,301217,铜冠铜箔,66,观察池,72.25,16,-2.39,-0.52,4.05,77.35,77.35,11.27,1.15,14.0,3.63,19.82,22.87,22.87,22.87,当日强涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控,后段人气股在偏弱环境里更谨慎；v1每日精选未入前5,v1
2026-04-10,002580,圣阳股份,2,强推观察,108.0,45,2.48,10.01,10.01,12.22,77.24,33.14,61.12,29.92,57.22,45.94,33.14,61.12,77.24,人气Top3；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；首次上榜即强势；v1每日精选入选,-,v1
2026-06-08,688549,中巨芯,73,观察池,65.38,7,3.86,18.08,19.75,76.97,76.97,56.59,40.8,50.78,35.57,,56.64,56.64,,当日涨停附近；收在日内高位；放量仍可控；近5日强势延续；站上20日线且不过热；弱市中个股相对抗跌；v2低分涨停修正；收盘强势，次日确认,短线涨幅偏高；后段人气股在偏弱环境里更谨慎；次日高开或一字风险；v1每日精选未入前5,v1
2026-04-27,600584,长电科技,90,不推送,24.0,34,-0.47,-2.63,0.37,76.51,76.51,-1.64,5.27,-1.17,5.77,17.25,0.37,6.87,25.15,当日上涨；温和放量；站上20日线且不过热,上影线偏长,v1
2026-04-29,920186,中科仪,81,不推送,8.0,15,-3.03,6.14,9.29,40.32,76.44,19.82,52.81,23.57,57.58,75.05,22.26,52.82,76.44,站上20日线且不过热,-,v1
2026-04-24,600110,诺德股份,99,不推送,40.0,35,-1.64,7.38,7.58,76.43,76.43,12.6,17.32,14.48,19.27,13.42,13.83,17.73,22.85,当日上涨；收盘承接较强；温和放量；站上20日线且不过热；连续上榜确认,近5日趋势未确认；人气排名明显回落,v1
2026-04-15,002384,东山精密,36,不推送,32.0,42,-0.47,2.57,2.57,76.21,76.21,7.68,27.81,8.19,28.4,26.37,15.36,27.81,34.43,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升,当日转弱；收盘承接偏弱,v1
2026-04-14,002384,东山精密,79,不推送,21.0,43,-0.21,-0.14,3.42,75.97,75.97,11.03,16.03,11.26,16.27,25.96,12.64,18.27,34.25,温和放量；近5日强势延续；站上20日线且不过热；连续上榜确认,当日转弱；短线涨幅偏高；人气排名明显回落,v1
2026-04-10,600330,天通股份,90,不推送,12.0,45,-0.74,3.26,5.79,75.84,75.84,4.21,14.37,4.98,15.22,36.26,12.32,14.37,44.89,温和放量；近5日趋势升温；站上20日线且不过热,当日转弱；收盘承接偏弱,v1
2026-05-08,603986,兆易创新,84,不推送,23.0,28,4.8,8.41,10.02,75.8,75.8,9.27,12.37,4.27,7.22,40.39,10.02,14.97,41.66,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,当日转弱；收盘承接偏弱,v1
2026-04-13,002384,东山精密,34,不推送,23.0,44,0.12,-0.57,1.48,74.98,74.98,1.85,6.93,1.73,6.8,27.15,2.84,14.55,33.49,人气Top50；温和放量；近5日强势延续；连续上榜确认,短线涨幅偏高；偏离20日线较大；人气排名明显回落；上影线偏长,v1
2026-05-14,600584,长电科技,24,不推送,22.0,24,1.58,6.89,9.98,50.54,74.74,11.97,23.07,10.22,21.15,56.03,14.09,31.25,74.74,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,当日转弱；收盘承接偏弱；弱市先收缩执行,v1
2026-04-10,600110,诺德股份,35,不推送,20.0,45,-3.34,3.14,4.76,74.29,74.29,3.74,1.11,7.33,4.61,-1.21,10.12,10.12,10.12,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热,当日转弱；收盘承接偏弱,v1
2026-04-29,600396,华电辽能,11,不推送,32.0,32,-0.86,-4.89,4.12,70.66,74.02,15.05,31.16,16.05,32.3,50.43,15.05,31.16,74.02,人气Top20；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；热度可能进入后段,v1
2026-04-28,002081,金螳螂,4,强推观察,104.0,33,-4.11,7.39,7.39,-2.05,73.92,30.6,36.96,36.19,42.83,58.52,30.6,44.76,73.92,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；v1每日精选入选,热度可能进入后段,v1
2026-04-10,300308,中际旭创,6,观察池,69.0,45,0.43,0.32,1.14,73.7,73.7,6.03,15.7,5.58,15.21,20.6,9.96,17.61,25.09,人气Top10；当日上涨；收盘承接较强；温和放量；近5日强势延续；站上20日线且不过热,短线涨幅偏高；v1每日精选未入前5,v1
2026-06-01,301217,铜冠铜箔,80,不推送,8.88,12,0.1,-1.2,1.06,73.22,73.22,4.63,7.83,4.52,7.71,62.23,7.16,11.22,62.23,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,当日转弱；收盘承接偏弱；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎,v1
2026-04-13,300308,中际旭创,67,不推送,34.0,44,1.49,4.61,6.4,72.91,72.91,9.57,15.04,7.96,13.35,15.99,9.64,18.97,24.52,收盘承接较强；近5日趋势升温；站上20日线且不过热；连续上榜确认,人气排名明显回落,v1
2026-05-25,603186,华正新材,83,不推送,44.0,17,-4.01,1.03,6.07,72.7,72.7,0.66,-8.33,4.87,-4.5,3.64,6.07,6.07,6.07,当日上涨；收在日内高位；温和放量；近5日强势延续；市场强势且个股相对强势,短线涨幅偏高；偏离20日线较大,v1
2026-04-30,300632,光莆股份,84,不推送,36.0,31,2.13,0.41,3.76,20.27,72.62,2.13,16.31,0.0,13.89,72.62,6.5,22.6,72.62,当日涨停附近；收在日内高位；放量仍可控,短线涨幅过热；偏离20日线较大,v1
2026-04-20,002491,通鼎互联,30,观察池,66.0,39,0.18,0.66,3.55,72.54,72.54,1.14,1.08,0.96,0.9,12.86,9.38,9.38,12.86,人气Top50；当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；连续上榜确认,量能不足；v1每日精选未入前5,v1
2026-04-16,000657,中钨高新,60,观察池,84.0,41,3.08,8.13,10.0,72.5,72.5,11.39,9.0,8.06,5.74,12.12,17.05,17.05,17.05,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升,v1每日精选未入前5,v1
2026-04-20,600176,中国巨石,94,不推送,0.0,39,-0.6,-0.47,0.47,72.19,72.19,5.11,4.86,5.74,5.49,19.02,7.88,10.44,20.59,温和放量；站上20日线且不过热,当日转弱；收盘承接偏弱；近5日趋势未确认,v1
2026-04-16,603629,利通电子,16,观察池,67.0,41,0.79,10.01,10.01,72.18,72.18,5.57,21.52,4.74,20.57,50.66,14.73,24.17,50.67,人气Top20；当日强涨；收盘承接较强；温和放量；近5日强势延续；连续上榜确认,短线涨幅偏高；偏离20日线较大；v1每日精选未入前5,v1
2026-04-20,002081,金螳螂,38,不推送,54.0,39,8.09,10.05,10.05,16.91,71.81,33.09,5.39,23.13,-2.49,71.81,33.09,33.82,71.81,人气Top50；当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热,放量过猛,v1
2026-04-16,002384,东山精密,25,不推送,52.0,41,3.64,8.39,9.96,71.8,71.8,13.27,24.81,9.29,20.43,24.86,15.47,29.72,31.06,人气Top50；收在日内高位；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升,热度可能进入后段,v1
2026-04-17,002980,华盛昌,44,不推送,53.0,40,2.82,6.67,8.81,71.7,71.7,11.08,12.54,8.03,9.46,3.69,15.18,15.18,19.26,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日强势延续,短线涨幅偏高；远离20日线过多,v1
2026-04-21,603629,利通电子,63,不推送,0.0,38,0.11,6.93,8.88,63.09,71.54,8.13,17.95,8.02,17.82,65.62,17.62,17.95,71.54,温和放量；近5日强势延续；持续霸榜,当日转弱；收盘承接偏弱；短线涨幅偏高；偏离20日线较大；热度可能进入后段,v1
2026-04-21,002491,通鼎互联,68,不推送,28.0,38,-0.78,2.81,4.48,71.4,71.4,-6.57,-1.13,-5.84,-0.36,23.34,8.66,8.66,23.34,温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜,热度可能进入后段；人气排名明显回落；上影线偏长,v1
2026-04-16,600110,诺德股份,96,不推送,0.0,41,-1.49,-0.6,3.08,71.34,71.34,-0.6,-7.76,0.91,-6.36,6.97,3.08,5.47,12.84,站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；人气排名明显回落,v1
2026-04-27,002491,通鼎互联,16,观察池,68.0,34,-2.79,-1.55,3.21,70.69,70.69,-6.06,11.65,-3.36,14.86,46.55,3.21,11.65,63.2,人气Top20；当日强涨；收盘承接较强；温和放量；站上20日线且不过热；人气排名明显上升,v1每日精选未入前5,v1
2026-04-22,600186,莲花控股,14,观察池,80.0,37,-0.23,10.01,10.01,70.66,70.66,8.73,25.96,8.98,26.25,19.91,14.09,25.96,34.46,人气Top20；当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升,v1每日精选未入前5,v1
2026-04-23,002491,通鼎互联,94,不推送,16.0,36,-2.91,-7.01,-0.18,70.59,70.59,-1.6,-6.12,1.35,-3.3,48.54,3.15,3.15,48.54,温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；热度可能进入后段,v1
2026-05-26,003036,泰坦股份,94,不推送,44.25,16,-2.37,5.35,8.13,70.36,70.36,15.43,10.23,18.23,12.91,33.23,27.49,27.49,33.88,当日涨停附近；收在日内高位；温和放量；震荡市里保持相对强势；震荡市里承接未失控；收盘强势，次日确认,短线涨幅过热；偏离20日线较大；后段人气股在偏弱环境里更谨慎；次日高开或一字风险,v1
2026-04-24,002081,金螳螂,11,不推送,1.0,35,-10.22,-12.07,-3.89,-2.45,70.35,6.95,30.06,19.13,44.87,58.49,6.95,30.06,70.35,人气Top20；近5日强势延续；持续霸榜,当日转弱；收盘承接偏弱；短线涨幅偏高；偏离20日线较大；热度可能进入后段,v1
2026-04-28,002851,麦格米特,35,不推送,0.0,33,4.66,10.0,10.0,70.22,70.22,14.49,16.75,9.39,11.55,21.91,18.53,18.53,37.77,人气Top50；站上20日线且不过热,当日转弱；收盘承接偏弱；近5日趋势未确认,v1
2026-04-21,603738,泰晶科技,28,观察池,74.0,38,0.95,2.45,4.7,70.18,70.18,14.83,4.41,13.74,3.43,35.59,17.39,24.03,35.59,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；人气排名明显上升,偏离20日线较大；v1每日精选未入前5,v1
2026-04-13,600176,中国巨石,11,强推观察,94.0,44,2.99,1.12,3.71,70.04,70.04,2.18,-1.84,-0.79,-4.69,3.55,4.89,6.85,9.06,人气Top20；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；首次上榜即强势；v1每日精选入选,-,v1
2026-04-14,600105,永鼎股份,41,不推送,24.0,43,0.22,0.97,8.31,69.69,69.69,11.08,11.32,10.84,11.08,20.63,14.31,17.97,37.17,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,当日转弱；收盘承接偏弱；人气排名明显回落,v1
2026-05-06,002428,云南锗业,57,观察池,60.0,30,24.21,29.35,31.44,60.1,69.63,48.71,63.73,19.72,31.81,46.77,48.84,69.52,69.63,当日涨停附近；收在日内高位；温和放量；连续上榜确认；人气排名明显上升,近5日趋势未确认；v1每日精选未入前5,v1
2026-04-10,002916,深南电路,83,不推送,54.0,45,-1.16,2.54,3.0,69.55,69.55,3.4,8.03,4.61,9.29,14.09,11.4,11.4,18.54,当日强涨；收盘承接较强；放量仍可控；近5日趋势升温；站上20日线且不过热,-,v1
